timestamp,dms_cyclone_id,cyclone_health_score,cyclone_wear_rate_pct,feed_grade_pct,feed_size_mm,media_density_sg,cyclone_pressure_kpa,media_consumption_kg_t,media_recovery_pct,sink_grade_pct,float_grade_pct,sink_yield_pct,dms_recovery,separation_efficiency,ore_density_sg,density_differential,separation_sharpness_dms,media_efficiency,cyclone_health_efficiency_product,wear_impact_on_separation,pressure_utilization,media_consumption_efficiency,size_suitability_for_dms,coarse_fraction_ratio,size_density_interaction,sink_float_separation,yield_recovery_product,dms_upgrade_factor
2022-02-07 08:00:00,dms_cyclone_02,93.0,4.0,48.91,10.6,3.1,97.0,1.85,98.02,50.0,2.667,69.1,0.707,0.864,4.14,1.0399999999999996,2.079999999999999,0.9802,80.352,0.8294400000000001,0.8083333333333333,0.3801075268817204,1,0.424,11.023999999999996,18.677624206200974,0.48853699999999994,1.0220768601798857
2022-02-07 12:00:00,dms_cyclone_01,89.9,12.3,38.06,14.5,3.16,80.0,0.68,98.05,50.0,5.407,60.4,0.794,0.645,4.0,0.8399999999999999,1.6799999999999997,0.9804999999999999,57.9855,0.5656650000000001,0.6666666666666666,1.1507246376811593,1,0.58,12.179999999999998,9.230201218386561,0.479576,1.3133701076963489
2022-02-07 16:00:00,dms_cyclone_01,85.1,8.8,36.07,14.7,2.92,94.0,1.09,98.26,50.0,2.754,58.9,0.816,0.809,3.93,1.0100000000000002,2.0200000000000005,0.9826,68.8459,0.7378080000000001,0.7833333333333333,0.7418181818181817,1,0.588,14.847000000000003,18.089725036179452,0.48062399999999994,1.385809312638581
2022-02-07 20:00:00,dms_cyclone_03,63.3,39.3,47.65,8.5,3.16,103.0,0.85,98.05,50.0,6.581,68.1,0.715,0.655,4.16,1.0,2.0,0.9804999999999999,41.4615,0.3975850000000001,0.8583333333333333,0.8313953488372092,0,0.34,8.5,7.586102260658474,0.48691499999999993,1.0490977759127151
2022-02-08 00:00:00,dms_cyclone_03,85.4,19.3,44.34,10.8,3.13,117.0,0.59,98.06,50.0,3.967,65.5,0.738,0.776,3.99,0.8600000000000003,1.7200000000000006,0.9806,66.27040000000001,0.626232,0.975,1.23,1,0.43200000000000005,9.288000000000004,12.572290671360323,0.48339,1.1273957158962795
2022-02-08 04:00:00,dms_cyclone_02,98.0,0.0,46.93,9.7,2.95,117.0,0.81,98.92,50.0,4.143,67.5,0.72,0.779,3.98,1.0299999999999998,2.0599999999999996,0.9892,76.342,0.779,0.975,0.8780487804878048,0,0.38799999999999996,9.990999999999998,12.039489525644115,0.486,1.0651896037494675
2022-02-08 08:00:00,dms_cyclone_02,55.6,18.6,35.85,11.9,2.91,95.0,1.55,98.31,49.89,5.175,58.7,0.817,0.639,4.02,1.1099999999999994,2.219999999999999,0.9831,35.528400000000005,0.520146,0.7916666666666666,0.5237179487179486,1,0.47600000000000003,13.208999999999994,9.62198649951784,0.47957900000000003,1.3912437255995538
2022-02-08 12:00:00,dms_cyclone_03,56.4,43.9,42.58,13.4,3.16,106.0,2.26,99.2,50.0,6.359,64.1,0.752,0.627,4.14,0.9799999999999995,1.959999999999999,0.992,35.3628,0.35174700000000003,0.8833333333333333,0.33127753303964763,1,0.536,13.131999999999994,7.850525985241012,0.4820319999999999,1.173984503404555
2022-02-08 16:00:00,dms_cyclone_03,92.1,12.1,48.03,15.3,3.07,117.0,1.27,98.69,50.0,4.542,68.4,0.712,0.764,3.81,0.7400000000000002,1.4800000000000004,0.9869,70.3644,0.671556,0.975,0.5562499999999999,1,0.612,11.322000000000005,10.984182776801408,0.487008,1.0407993338884263
2022-02-08 20:00:00,dms_cyclone_03,69.7,46.5,35.51,12.4,3.19,97.0,2.04,98.15,49.14,5.484,58.4,0.808,0.614,3.98,0.79,1.58,0.9815,42.7958,0.32848999999999995,0.8083333333333333,0.3941463414634147,1,0.496,9.796000000000001,8.94430287586458,0.471872,1.383445945945946
2022-02-09 00:00:00,dms_cyclone_01,59.0,53.1,43.77,19.0,2.83,112.0,1.97,99.07,50.0,5.522,65.0,0.743,0.685,3.95,1.12,2.24,0.9906999999999999,40.415000000000006,0.321265,0.9333333333333333,0.3752525252525252,1,0.76,21.28,9.038322487346349,0.48295,1.1420740063956145
2022-02-09 04:00:00,dms_cyclone_03,80.7,18.7,42.31,11.5,3.14,96.0,0.58,99.31,50.0,4.75,63.9,0.754,0.719,4.19,1.0500000000000003,2.1000000000000005,0.9931,58.0233,0.5845469999999999,0.8,1.2779661016949153,1,0.46,12.075000000000003,10.504201680672269,0.481806,1.1814744801512287
2022-02-09 08:00:00,dms_cyclone_02,56.5,35.3,44.47,17.8,3.16,87.0,0.91,98.84,50.0,7.115,65.6,0.737,0.6,4.08,0.9199999999999999,1.8399999999999999,0.9884000000000001,33.9,0.3882,0.725,0.8010869565217391,1,0.7120000000000001,16.375999999999998,7.017543859649122,0.48347199999999996,1.1241007194244605
2022-02-09 12:00:00,dms_cyclone_02,91.2,0.0,38.19,25.0,2.93,89.0,1.79,98.95,50.0,0.611,60.6,0.793,0.96,4.18,1.2499999999999996,2.499999999999999,0.9895,87.55199999999999,0.96,0.7416666666666667,0.4405555555555556,1,1.0,31.24999999999999,80.51529790660226,0.480558,1.3089005235602096
2022-02-09 16:00:00,dms_cyclone_01,67.3,42.8,41.89,20.8,3.03,102.0,1.55,98.13,50.0,6.702,63.5,0.758,0.6,3.81,0.7800000000000002,1.5600000000000005,0.9813,40.379999999999995,0.3432,0.85,0.4858974358974359,1,0.8320000000000001,16.224000000000007,7.449344457687724,0.48133000000000004,1.1933174224343677
2022-02-09 20:00:00,dms_cyclone_02,96.5,2.3,42.29,9.1,3.19,107.0,0.82,99.27,50.0,6.295,63.8,0.755,0.628,4.03,0.8400000000000003,1.6800000000000006,0.9926999999999999,60.602,0.613556,0.8916666666666667,0.9096385542168676,0,0.364,7.644000000000003,7.930214115781126,0.48169,1.182033096926714
2022-02-10 00:00:00,dms_cyclone_01,98.1,0.0,38.56,11.6,3.2,86.0,0.6,98.51,50.0,6.17,60.8,0.789,0.6,4.1,0.8999999999999995,1.799999999999999,0.9851000000000001,58.85999999999999,0.6,0.7166666666666667,1.2934426229508198,1,0.46399999999999997,10.439999999999994,8.090614886731393,0.479712,1.2963443090484832
2022-02-10 04:00:00,dms_cyclone_01,58.9,50.1,36.66,18.8,2.85,98.0,1.7,98.56,50.0,3.399,59.3,0.809,0.768,3.99,1.1400000000000001,2.2800000000000002,0.9856,45.2352,0.383232,0.8166666666666667,0.4730994152046784,1,0.752,21.432000000000002,14.667057788207686,0.479737,1.3635124079629126
2022-02-10 08:00:00,dms_cyclone_02,80.1,34.0,43.49,14.8,3.09,110.0,0.65,99.23,50.0,6.958,64.8,0.745,0.6,3.81,0.7200000000000002,1.4400000000000004,0.9923000000000001,48.059999999999995,0.396,0.9166666666666666,1.1287878787878787,1,0.5920000000000001,10.656000000000004,7.175660160734788,0.48276,1.1494252873563218
2022-02-10 12:00:00,dms_cyclone_03,81.8,0.0,43.29,13.9,2.96,95.0,1.98,98.24,50.0,6.848,64.6,0.747,0.605,3.9,0.94,1.88,0.9823999999999999,49.489,0.605,0.7916666666666666,0.37537688442211053,1,0.556,13.065999999999999,7.2907553222513855,0.48256199999999994,1.1547344110854505
2022-02-10 16:00:00,dms_cyclone_03,69.2,35.0,36.58,18.0,3.02,88.0,0.69,98.48,50.0,5.094,59.3,0.81,0.652,3.84,0.8199999999999998,1.6399999999999997,0.9848,45.1184,0.4238,0.7333333333333333,1.1571428571428573,1,0.72,14.759999999999998,9.796238244514106,0.48033000000000003,1.366493577480186
2022-02-10 20:00:00,dms_cyclone_01,61.4,45.4,46.84,18.6,2.89,104.0,0.65,99.18,50.0,6.532,67.5,0.72,0.651,4.2,1.31,2.62,0.9918,39.9714,0.35544600000000004,0.8666666666666667,1.0909090909090908,1,0.7440000000000001,24.366000000000003,7.642922653622746,0.486,1.0672358591248665
2022-02-11 00:00:00,dms_cyclone_03,85.6,12.3,48.2,19.7,3.19,86.0,0.93,98.22,50.0,7.186,68.6,0.711,0.627,3.99,0.8000000000000003,1.6000000000000005,0.9822,53.6712,0.549879,0.7166666666666667,0.7563829787234042,1,0.7879999999999999,15.760000000000005,6.948304613674264,0.48774599999999996,1.0371292263015972
2022-02-11 04:00:00,dms_cyclone_02,92.0,0.0,40.58,15.6,3.09,80.0,1.55,98.14,50.0,4.685,62.5,0.77,0.711,4.02,0.9299999999999997,1.8599999999999994,0.9814,65.41199999999999,0.711,0.6666666666666666,0.49358974358974356,1,0.624,14.507999999999996,10.649627263045796,0.48125,1.231830500123183
2022-02-11 08:00:00,dms_cyclone_01,68.2,29.8,38.62,19.0,3.14,83.0,1.53,98.2,50.0,6.18,60.9,0.788,0.6,4.0,0.8599999999999999,1.7199999999999998,0.982,40.92,0.42119999999999996,0.6916666666666667,0.5116883116883117,1,0.76,16.339999999999996,8.077544426494347,0.479892,1.2943308309603936
2022-02-11 12:00:00,dms_cyclone_02,96.7,0.0,37.42,8.3,2.94,87.0,0.74,98.83,50.0,5.011,59.9,0.801,0.665,3.97,1.0300000000000002,2.0600000000000005,0.9883,64.30550000000001,0.665,0.725,1.068,0,0.332,8.549000000000003,9.958175662218682,0.47979900000000003,1.335826876836762
2022-02-11 16:00:00,dms_cyclone_01,51.0,38.3,42.82,8.8,3.07,93.0,1.37,98.09,50.0,6.851,64.3,0.75,0.6,3.85,0.7800000000000002,1.5600000000000005,0.9809,30.599999999999998,0.37020000000000003,0.775,0.5434782608695652,0,0.35200000000000004,6.8640000000000025,7.287567409998543,0.48225,1.167406023815083
2022-02-11 20:00:00,dms_cyclone_03,70.0,37.3,43.12,21.2,3.04,84.0,1.04,98.83,50.0,6.899,64.5,0.748,0.6,3.85,0.81,1.62,0.9883,42.0,0.3762,0.7,0.7123809523809523,1,0.848,17.172,7.236937328122739,0.48246,1.159285879897983
2022-02-12 00:00:00,dms_cyclone_03,88.2,0.0,47.63,8.1,2.98,103.0,1.04,98.31,50.0,7.621,68.1,0.715,0.6,4.01,1.0299999999999998,2.0599999999999996,0.9831,52.92,0.6,0.8583333333333333,0.6809523809523809,0,0.324,8.342999999999998,6.552221202987813,0.48691499999999993,1.0495382031905962
2022-02-12 04:00:00,dms_cyclone_01,83.2,5.3,43.89,21.6,2.88,97.0,1.25,98.62,50.0,3.028,65.1,0.742,0.828,4.19,1.3100000000000005,2.620000000000001,0.9862000000000001,68.8896,0.7841159999999999,0.8083333333333333,0.5888888888888889,1,0.8640000000000001,28.296000000000014,16.458196181698487,0.4830419999999999,1.1389521640091116
2022-02-12 08:00:00,dms_cyclone_01,74.8,36.6,35.18,13.2,3.18,83.0,0.73,99.33,48.55,5.629,58.1,0.802,0.6,4.09,0.9099999999999997,1.8199999999999994,0.9933,44.879999999999995,0.3804,0.6916666666666667,1.0837837837837838,1,0.528,12.011999999999995,8.609682567831177,0.465962,1.3796533105996023
2022-02-12 12:00:00,dms_cyclone_03,83.7,16.2,41.5,21.4,2.85,91.0,0.81,98.13,50.0,2.685,63.2,0.761,0.838,4.01,1.1599999999999997,2.3199999999999994,0.9813,70.1406,0.7022439999999999,0.7583333333333333,0.9280487804878048,1,0.856,24.82399999999999,18.55287569573284,0.480952,1.2045290291496025
2022-02-12 16:00:00,dms_cyclone_02,81.0,7.2,38.77,16.4,3.06,104.0,0.58,98.24,50.0,6.202,61.0,0.787,0.6,4.15,1.0900000000000003,2.1800000000000006,0.9823999999999999,48.6,0.5568,0.8666666666666667,1.333898305084746,1,0.6559999999999999,17.876000000000005,8.048937540244689,0.48007,1.2893243940175347
2022-02-12 20:00:00,dms_cyclone_01,80.4,0.0,44.55,12.2,3.11,96.0,1.82,98.78,50.0,5.052,65.6,0.737,0.717,3.89,0.7800000000000002,1.5600000000000005,0.9878,57.6468,0.7170000000000001,0.8,0.40273224043715844,1,0.488,9.516000000000002,9.87751876728566,0.48347199999999996,1.1220825852782765
2022-02-13 00:00:00,dms_cyclone_03,77.9,8.1,45.78,21.5,3.06,103.0,1.93,99.28,50.0,5.297,66.6,0.728,0.711,3.99,0.9300000000000002,1.8600000000000003,0.9928,55.386900000000004,0.653409,0.8583333333333333,0.3752577319587629,1,0.86,19.995000000000005,9.421518748822312,0.48484799999999995,1.0919414719371041
2022-02-13 04:00:00,dms_cyclone_03,87.7,27.2,46.12,13.9,3.15,111.0,0.65,98.75,50.0,7.38,66.9,0.725,0.6,4.19,1.0400000000000005,2.080000000000001,0.9875,52.62,0.4368,0.925,1.0984848484848484,1,0.556,14.456000000000007,6.765899864682003,0.48502500000000004,1.0838933448948624
2022-02-13 08:00:00,dms_cyclone_01,82.7,10.5,42.23,24.1,2.97,103.0,0.66,98.27,50.0,4.948,63.8,0.755,0.707,3.83,0.8599999999999999,1.7199999999999998,0.9826999999999999,58.4689,0.632765,0.8583333333333333,1.126865671641791,1,0.9640000000000001,20.726,10.084711577248891,0.48169,1.1837121212121213
2022-02-13 12:00:00,dms_cyclone_03,92.5,9.3,39.62,24.9,2.82,83.0,0.59,98.79,50.0,2.56,61.7,0.779,0.838,3.81,0.9900000000000002,1.9800000000000004,0.9879000000000001,77.515,0.760066,0.6916666666666667,1.2983333333333333,1,0.996,24.651000000000003,19.45525291828794,0.480643,1.261670451678022
2022-02-13 16:00:00,dms_cyclone_02,79.8,39.7,49.75,15.1,3.14,82.0,1.25,99.22,50.0,6.424,69.8,0.701,0.677,3.87,0.73,1.46,0.9922,54.0246,0.408231,0.6833333333333333,0.5563492063492063,1,0.604,11.023,7.77121541809139,0.48929799999999996,1.004823151125402
2022-02-13 20:00:00,dms_cyclone_02,93.3,20.0,37.61,9.8,2.93,99.0,1.0,98.65,50.0,4.041,60.1,0.799,0.731,3.99,1.06,2.12,0.9865,68.2023,0.5848,0.825,0.7910891089108911,0,0.392,10.388000000000002,12.342631449024932,0.480199,1.3290802764486975
2022-02-14 00:00:00,dms_cyclone_03,64.5,18.9,47.44,23.4,3.09,95.0,1.79,98.62,50.0,7.59,68.0,0.716,0.6,4.01,0.9199999999999999,1.8399999999999999,0.9862000000000001,38.699999999999996,0.4866,0.7916666666666666,0.39777777777777773,1,0.9359999999999999,21.528,6.578947368421053,0.48688000000000003,1.053740779768177
2022-02-14 04:00:00,dms_cyclone_01,85.7,16.1,38.62,14.1,2.98,81.0,1.31,98.27,50.0,4.358,60.9,0.788,0.718,3.96,0.98,1.96,0.9826999999999999,61.5326,0.602402,0.675,0.5969696969696969,1,0.564,13.818,11.446886446886449,0.479892,1.2943308309603936
2022-02-14 08:00:00,dms_cyclone_03,96.1,0.0,38.88,18.6,2.86,113.0,1.11,99.27,50.0,5.193,61.1,0.786,0.666,4.11,1.2500000000000004,2.500000000000001,0.9926999999999999,64.0026,0.666,0.9416666666666667,0.7017857142857142,1,0.7440000000000001,23.25000000000001,9.609840476648088,0.480246,1.2856775520699408
2022-02-14 12:00:00,dms_cyclone_03,50.2,59.3,49.42,18.4,2.92,118.0,0.73,98.15,50.0,7.387,69.5,0.704,0.626,4.13,1.21,2.42,0.9815,31.4252,0.254782,0.9833333333333333,0.9513513513513513,1,0.736,22.264,6.75949709341625,0.48927999999999994,1.0115314586283632
2022-02-14 16:00:00,dms_cyclone_02,72.5,40.9,46.06,24.6,3.14,99.0,1.74,98.39,50.0,4.333,66.8,0.726,0.765,3.9,0.7599999999999998,1.5199999999999996,0.9839,55.4625,0.452115,0.825,0.41485714285714287,1,0.9840000000000001,18.695999999999994,11.512779184895233,0.48496799999999995,1.0853049706967657
2022-02-14 20:00:00,dms_cyclone_03,80.3,13.0,37.53,11.4,3.15,83.0,2.05,98.55,50.0,5.625,60.0,0.8,0.625,4.02,0.8699999999999997,1.7399999999999993,0.9854999999999999,50.1875,0.54375,0.6916666666666667,0.3883495145631069,1,0.456,9.917999999999996,8.873114463176575,0.48,1.3319126265316996
2022-02-15 00:00:00,dms_cyclone_03,60.9,44.5,35.27,12.5,3.04,115.0,1.72,99.34,48.67,5.643,58.2,0.803,0.6,4.2,1.1600000000000001,2.3200000000000003,0.9934000000000001,36.54,0.33299999999999996,0.9583333333333334,0.4641618497109827,1,0.5,14.500000000000002,8.609587829471078,0.4673460000000001,1.3795351473922903
2022-02-15 04:00:00,dms_cyclone_01,89.3,7.6,44.39,14.9,2.9,115.0,1.02,99.41,50.0,6.269,65.5,0.738,0.647,3.99,1.0900000000000003,2.1800000000000006,0.9941,57.7771,0.5978280000000001,0.9583333333333334,0.716504854368932,1,0.596,16.241000000000003,7.963051441312311,0.48339,1.1261261261261262
2022-02-15 08:00:00,dms_cyclone_03,87.6,10.0,35.1,23.8,3.04,110.0,1.07,98.38,50.0,2.583,58.1,0.827,0.816,4.01,0.9699999999999998,1.9399999999999995,0.9838,71.48159999999999,0.7343999999999999,0.9166666666666666,0.7657407407407406,1,0.9520000000000001,23.085999999999995,19.282684149633628,0.48048699999999994,1.4240956992309883
2022-02-15 12:00:00,dms_cyclone_03,57.2,44.8,39.67,14.9,3.19,83.0,2.13,98.87,50.0,6.347,61.7,0.778,0.6,3.91,0.7200000000000002,1.4400000000000004,0.9887,34.32,0.3312,0.6916666666666667,0.36355140186915896,1,0.596,10.728000000000003,7.865345288658172,0.480026,1.2600806451612903
2022-02-15 16:00:00,dms_cyclone_03,93.1,21.1,38.3,9.3,2.83,91.0,1.63,99.43,50.0,6.128,60.6,0.792,0.6,4.07,1.2400000000000002,2.4800000000000004,0.9943000000000001,55.85999999999999,0.47340000000000004,0.7583333333333333,0.4829268292682927,0,0.37200000000000005,11.532000000000004,8.145975887911371,0.479952,1.3051422605063954
2022-02-15 20:00:00,dms_cyclone_02,72.8,35.6,36.28,17.1,3.15,114.0,1.23,99.46,50.0,4.759,59.0,0.813,0.672,3.92,0.77,1.54,0.9945999999999999,48.9216,0.4327680000000001,0.95,0.6556451612903226,1,0.684,13.167000000000002,10.484378276368211,0.47966999999999993,1.3777900248002204
2022-02-16 00:00:00,dms_cyclone_03,77.6,17.4,48.07,9.8,2.94,116.0,0.62,99.02,50.0,3.97,68.5,0.712,0.794,3.82,0.8799999999999999,1.7599999999999998,0.9902,61.614399999999996,0.655844,0.9666666666666667,1.1301587301587301,0,0.392,8.623999999999999,12.56281407035176,0.48772000000000004,1.0399334442595674
2022-02-16 04:00:00,dms_cyclone_03,87.9,17.4,48.7,21.3,2.83,84.0,1.04,98.52,50.0,6.246,69.0,0.708,0.679,3.84,1.0099999999999998,2.0199999999999996,0.9852,59.68410000000001,0.560854,0.7,0.6742857142857143,1,0.852,21.512999999999995,7.9923273657289,0.48851999999999995,1.0264832683227263
2022-02-16 08:00:00,dms_cyclone_02,55.0,28.2,37.41,22.2,2.94,83.0,0.66,98.15,50.0,5.986,59.9,0.801,0.6,3.9,0.96,1.92,0.9815,33.0,0.43079999999999996,0.6916666666666667,1.1955223880597015,1,0.888,21.311999999999998,8.338892595063376,0.47979900000000003,1.3361838588989847
2022-02-16 12:00:00,dms_cyclone_02,51.5,63.1,36.64,24.1,3.06,95.0,1.44,98.23,50.0,5.534,59.3,0.809,0.622,4.19,1.1300000000000003,2.2600000000000007,0.9823000000000001,32.033,0.229518,0.7916666666666666,0.5579310344827587,1,0.9640000000000001,27.23300000000001,9.018759018759019,0.479737,1.364256480218281
2022-02-16 16:00:00,dms_cyclone_03,77.4,11.8,35.34,20.2,2.96,106.0,1.09,98.76,48.77,5.654,58.3,0.804,0.6,3.89,0.9300000000000002,1.8600000000000003,0.9876,46.440000000000005,0.5292,0.8833333333333333,0.7309090909090908,1,0.8079999999999999,18.786,8.610522598870057,0.468732,1.3796322489391797
2022-02-16 20:00:00,dms_cyclone_01,95.3,12.2,36.04,23.1,3.01,116.0,1.7,98.03,50.0,1.802,58.8,0.816,0.875,4.15,1.1400000000000006,2.280000000000001,0.9803000000000001,83.3875,0.76825,0.9666666666666667,0.47719298245614034,1,0.924,26.334000000000014,27.59381898454746,0.47980799999999996,1.3869625520110958
2022-02-17 00:00:00,dms_cyclone_03,68.9,27.5,41.78,10.9,2.94,83.0,0.72,99.5,50.0,5.866,63.4,0.759,0.649,4.18,1.2399999999999998,2.4799999999999995,0.995,44.716100000000004,0.470525,0.6916666666666667,1.0397260273972604,1,0.436,13.515999999999998,8.509189925119129,0.481206,1.1964584828906437
2022-02-17 04:00:00,dms_cyclone_03,78.5,18.2,38.77,16.4,3.08,119.0,1.88,98.39,50.0,5.651,61.0,0.787,0.636,4.15,1.0700000000000003,2.1400000000000006,0.9839,49.926,0.520248,0.9916666666666667,0.41640211640211644,1,0.6559999999999999,17.548000000000002,8.832361773538246,0.48007,1.2893243940175347
2022-02-17 08:00:00,dms_cyclone_03,71.8,12.8,37.95,23.7,3.2,80.0,0.93,98.41,50.0,4.342,60.4,0.795,0.714,4.19,0.9900000000000002,1.9800000000000004,0.9841,51.26519999999999,0.6226079999999999,0.6666666666666666,0.8457446808510638,1,0.948,23.463000000000005,11.488970588235295,0.48018,1.3171759747102212
2022-02-17 12:00:00,dms_cyclone_03,90.9,9.0,46.55,21.9,2.84,98.0,0.62,98.71,50.0,3.726,67.2,0.722,0.8,4.14,1.2999999999999998,2.5999999999999996,0.9871,72.72000000000001,0.728,0.8166666666666667,1.146031746031746,1,0.8759999999999999,28.469999999999995,13.383297644539615,0.485184,1.0738831615120277
2022-02-17 16:00:00,dms_cyclone_01,57.4,47.7,38.37,24.5,2.8,81.0,0.67,98.29,50.0,3.53,60.7,0.791,0.77,3.87,1.0700000000000003,2.1400000000000006,0.9829000000000001,44.198,0.40271,0.675,1.163235294117647,1,0.98,26.215000000000007,14.124293785310735,0.48013700000000004,1.302761855132882
2022-02-17 20:00:00,dms_cyclone_03,96.6,0.0,48.38,18.8,3.1,88.0,1.74,99.2,50.0,2.71,68.7,0.71,0.86,3.9,0.7999999999999998,1.5999999999999996,0.992,83.076,0.86,0.7333333333333333,0.4057142857142857,1,0.752,15.039999999999997,18.38235294117647,0.48777000000000004,1.0332713370531101
2022-02-18 00:00:00,dms_cyclone_03,82.7,25.1,42.67,22.6,3.18,113.0,0.93,98.33,50.0,4.377,64.1,0.752,0.744,3.83,0.6499999999999999,1.2999999999999998,0.9833,61.528800000000004,0.5572560000000001,0.9416666666666667,0.7999999999999999,1,0.904,14.69,11.397310234784593,0.4820319999999999,1.1715089034676665
2022-02-18 04:00:00,dms_cyclone_02,94.8,0.0,36.7,8.7,3.17,85.0,1.17,98.31,50.0,5.872,59.4,0.809,0.6,4.18,1.0099999999999998,2.0199999999999996,0.9831,56.879999999999995,0.6,0.7083333333333334,0.6855932203389832,0,0.348,8.786999999999997,8.500510030601836,0.48054600000000003,1.362026695723236
2022-02-18 08:00:00,dms_cyclone_02,79.7,12.1,37.72,9.4,3.18,82.0,0.88,99.21,50.0,5.257,60.2,0.798,0.652,4.18,0.9999999999999996,1.9999999999999991,0.9921,51.964400000000005,0.5731080000000001,0.6833333333333333,0.8966292134831461,0,0.376,9.399999999999997,9.493070058857036,0.480396,1.32520540683806
2022-02-18 12:00:00,dms_cyclone_02,78.3,23.3,48.49,19.8,3.11,104.0,1.3,99.16,50.0,7.759,68.8,0.709,0.6,4.03,0.9200000000000004,1.8400000000000007,0.9915999999999999,46.98,0.46020000000000005,0.8666666666666667,0.5412213740458015,1,0.792,18.216000000000008,6.435834727764191,0.48779199999999995,1.0309278350515463
2022-02-18 16:00:00,dms_cyclone_03,90.9,20.0,47.9,23.8,2.95,105.0,1.68,99.41,50.0,2.281,68.3,0.713,0.881,3.84,0.8899999999999997,1.7799999999999994,0.9941,80.08290000000001,0.7048000000000001,0.875,0.42189349112426033,1,0.9520000000000001,21.18199999999999,21.82453077258839,0.48697899999999994,1.0436234606553956
2022-02-18 20:00:00,dms_cyclone_01,57.1,62.6,46.61,12.4,2.9,94.0,1.0,98.49,50.0,6.874,67.3,0.722,0.631,4.19,1.2900000000000005,2.580000000000001,0.9849,36.030100000000004,0.23599399999999998,0.7833333333333333,0.7148514851485148,1,0.496,15.996000000000006,7.26321905868681,0.48590599999999995,1.0725010725010726
2022-02-19 00:00:00,dms_cyclone_01,93.0,4.9,41.91,12.7,2.92,97.0,1.59,98.55,50.0,5.528,63.5,0.758,0.67,3.94,1.02,2.04,0.9854999999999999,62.31,0.63717,0.8083333333333333,0.47375,1,0.508,12.953999999999999,9.028530155290719,0.48133000000000004,1.1927480916030535
2022-02-19 04:00:00,dms_cyclone_03,64.1,17.0,45.45,24.4,2.86,88.0,1.09,99.1,50.0,2.368,66.4,0.73,0.87,4.11,1.2500000000000004,2.500000000000001,0.991,55.766999999999996,0.7221,0.7333333333333333,0.6636363636363636,1,0.976,30.50000000000001,21.026072329688816,0.48472000000000004,1.0998680158380993
2022-02-19 08:00:00,dms_cyclone_03,66.6,24.7,43.8,16.6,3.09,86.0,1.24,98.42,50.0,6.345,65.0,0.742,0.638,3.87,0.7800000000000002,1.5600000000000005,0.9842,42.4908,0.48041399999999995,0.7166666666666667,0.5936,1,0.664,12.948000000000006,7.867820613690008,0.4823,1.1412919424788863
2022-02-19 12:00:00,dms_cyclone_03,55.5,33.3,37.51,11.5,2.85,82.0,0.6,99.02,50.0,6.001,60.0,0.8,0.6,4.02,1.1699999999999995,2.339999999999999,0.9902,33.3,0.40020000000000006,0.6833333333333333,1.3114754098360657,1,0.46,13.454999999999995,8.318083513558475,0.48,1.3326226012793179
2022-02-19 16:00:00,dms_cyclone_02,73.6,42.6,39.2,25.0,3.02,92.0,1.99,98.83,50.0,2.406,61.4,0.783,0.847,3.81,0.79,1.58,0.9883,62.33919999999999,0.48617799999999994,0.7666666666666667,0.3915,1,1.0,19.75,20.695364238410598,0.480762,1.2751849018107626
2022-02-19 20:00:00,dms_cyclone_02,83.2,16.4,38.92,16.5,3.13,90.0,1.54,98.94,50.0,4.035,61.1,0.785,0.741,4.15,1.0200000000000005,2.040000000000001,0.9894,61.6512,0.6194759999999999,0.75,0.5064516129032258,1,0.66,16.83000000000001,12.360939431396787,0.47963500000000003,1.2843565373747752
2022-02-20 00:00:00,dms_cyclone_02,75.3,37.0,40.7,20.1,2.94,83.0,0.94,98.52,50.0,6.511,62.6,0.769,0.6,4.16,1.2200000000000002,2.4400000000000004,0.9852,45.18,0.37799999999999995,0.6916666666666667,0.8094736842105263,1,0.804,24.522000000000006,7.667535654040791,0.481394,1.2281994595922379
2022-02-20 04:00:00,dms_cyclone_03,81.3,21.2,47.07,10.9,3.19,116.0,0.58,99.21,50.0,6.866,67.7,0.719,0.635,4.0,0.81,1.62,0.9921,51.6255,0.5003799999999999,0.9666666666666667,1.2186440677966102,1,0.436,8.829,7.2716695753344975,0.486763,1.0620220900594732
2022-02-20 08:00:00,dms_cyclone_01,84.7,9.0,39.97,18.1,2.91,88.0,0.75,99.24,50.0,6.396,62.0,0.775,0.6,3.93,1.02,2.04,0.9924,50.82,0.546,0.7333333333333333,1.0197368421052633,1,0.7240000000000001,18.462000000000003,7.805182641273806,0.4805,1.2506253126563283
2022-02-20 12:00:00,dms_cyclone_02,58.3,51.7,46.25,15.9,3.14,84.0,2.11,98.36,50.0,7.042,67.0,0.724,0.619,4.1,0.9599999999999995,1.919999999999999,0.9836,36.0877,0.298977,0.7,0.3415094339622642,1,0.636,15.263999999999992,7.0901871809415775,0.48508,1.08084738434933
2022-02-20 16:00:00,dms_cyclone_03,76.8,24.0,49.55,12.6,2.81,88.0,1.42,99.13,50.0,6.52,69.6,0.703,0.671,3.92,1.1099999999999999,2.2199999999999998,0.9913,51.5328,0.50996,0.7333333333333333,0.4916083916083916,1,0.504,13.985999999999999,7.65696784073507,0.48928799999999995,1.0088781275221954
