timestamp,jig_id,jig_health_score,jig_wear_rate_pct,feed_grade_pct,stroke_length_mm,stroke_frequency_spm,water_flow_m3h_m2,bed_height_mm,hutch_water_m3h,concentrate_grade_pct,tailings_grade_pct,jig_recovery,separation_efficiency,feed_size_mm,ore_type,stroke_work_index,stroke_deviation_from_optimal,stroke_efficiency,water_to_bed_ratio,hutch_water_efficiency,hydraulic_regime,particle_size_jigging_factor,density_stratification_potential,bed_height_optimization,jig_health_separation_product,screen_wear_impact,jig_recovery_lag_1h,jig_recovery_lag_24h,jig_recovery_rolling_mean_24h,jig_recovery_rolling_std_24h,jig_recovery_variability_12h,jig_recovery_change_rate,jig_recovery_change_1h,jig_recovery_acceleration
2021-03-21 02:30:00,jig_01,90.2,12.4,45.56,15.5,215.0,3.77,192.0,1.5,48.0,8.771,0.404,0.45,13.8,oxide,3.3325,0.6675,0.833125,0.01963439404197698,0.2675496688741722,810.55,0.6900000000000001,1.5,0.8533333333333334,40.59,0.353904,0.4,0.534,0.5106666666666667,0.09389803288520022,0.06898764711559345,0.010000000000000009,0.0040000000000000036,0.0040000000000000036
2021-03-21 05:00:00,jig_03,89.0,15.5,39.74,22.9,196.0,2.51,285.0,2.43,48.0,5.926,0.565,0.574,12.2,carbonate,4.4883999999999995,0.4883999999999995,0.8779000000000001,0.008806708536542578,0.2315573770491803,491.96,0.61,1.5,1.2666666666666666,51.086,0.47742499999999993,0.404,0.674,0.506125,0.0881122369727827,0.07356732641024605,0.3985148514851482,0.16099999999999992,0.15699999999999992
2021-03-21 07:30:00,jig_01,71.3,21.7,47.35,20.7,196.0,3.61,232.0,1.1,48.0,9.116,0.4,0.45,14.1,oxide,4.0572,0.05719999999999992,0.9857,0.015559674151976208,0.36036036036036034,707.56,0.705,1.5,1.031111111111111,32.085,0.3132,0.565,0.561,0.4994166666666667,0.08986410835820087,0.07671686433065063,-0.2920353982300884,-0.16499999999999992,-0.32599999999999985
2021-03-21 10:00:00,jig_01,60.0,49.9,35.62,15.7,191.0,2.88,157.0,1.42,44.97,6.858,0.4,0.45,17.1,carbonate,2.9987,1.0013,0.749675,0.018342780714604167,0.27972027972027974,550.0799999999999,0.8550000000000001,1.5,0.6977777777777778,27.0,0.20040000000000002,0.4,0.69,0.48733333333333334,0.08230255248124135,0.07653890870305613,0.0,0.0,0.16499999999999992
2021-03-21 12:30:00,jig_01,50.5,42.6,35.87,23.1,230.0,2.03,203.0,1.44,46.3,5.473,0.434,0.564,18.0,oxide,5.313,1.3129999999999997,0.6717500000000001,0.00999950741342791,0.2993103448275862,466.9,0.9,1.5,0.9022222222222223,28.481999999999996,0.249116,0.4,0.462,0.4861666666666667,0.08287374717613799,0.07425442543693903,0.08499999999999996,0.033999999999999975,0.033999999999999975
2021-03-21 15:00:00,jig_02,68.1,48.6,45.48,18.8,156.0,3.8,263.0,1.62,48.0,7.994,0.415,0.498,15.2,carbonate,2.9328000000000003,1.0671999999999997,0.7332000000000001,0.014448119843351964,0.254601226993865,592.8,0.76,1.5,1.1688888888888889,33.913799999999995,0.21331,0.434,0.431,0.4855,0.08339950995581155,0.07442751201978207,-0.04377880184331806,-0.019000000000000017,-0.05299999999999999
2021-03-21 17:30:00,jig_01,90.6,11.6,43.81,17.2,188.0,3.74,291.0,1.71,48.0,5.308,0.508,0.654,9.8,silicate,3.2336,0.7664,0.8084,0.012851792034637986,0.29534883720930233,703.12,0.49000000000000005,1.5,1.2933333333333332,59.2524,0.449072,0.415,0.55,0.48375000000000007,0.08242216354523946,0.07582156085777536,0.2240963855421687,0.09300000000000003,0.11200000000000004
2021-03-21 20:00:00,jig_02,92.3,4.3,37.21,17.2,178.0,3.56,297.0,1.49,48.0,3.513,0.603,0.73,19.1,oxide,3.0616,0.9384000000000001,0.7654,0.011986128413184742,0.40199999999999997,633.6800000000001,0.9550000000000001,1.5,1.32,67.37899999999999,0.577071,0.508,0.691,0.48008333333333336,0.07436509037624173,0.07094230476986813,0.18700787401574792,0.09499999999999997,0.0019999999999999463
2021-03-21 22:30:00,jig_02,68.6,34.9,35.34,20.5,204.0,2.56,283.0,1.71,44.7,6.677,0.4,0.46,14.7,carbonate,4.182,0.18200000000000038,0.9544999999999999,0.009045616762658564,0.23255813953488375,522.24,0.735,1.5,1.2577777777777779,31.555999999999997,0.26039999999999996,0.603,0.567,0.473125,0.07368871809112273,0.07282497698405084,-0.33665008291873955,-0.20299999999999996,-0.29799999999999993
2021-03-22 01:00:00,jig_01,59.2,44.1,49.52,21.4,233.0,2.71,279.0,1.66,48.0,5.474,0.582,0.684,19.6,oxide,4.9862,0.9862000000000002,0.75345,0.0097129135156446,0.34850299401197604,631.43,0.9800000000000001,1.5,1.24,40.4928,0.325338,0.4,0.4,0.48070833333333335,0.07518584462439717,0.08118007480567375,0.45499999999999985,0.18199999999999994,0.3849999999999999
2021-03-22 03:30:00,jig_03,59.0,43.6,48.99,22.0,234.0,3.02,297.0,1.13,48.0,9.431,0.4,0.45,10.0,oxide,5.148,1.1479999999999997,0.7130000000000001,0.010168007811184808,0.3508771929824562,706.68,0.5,1.5,1.32,26.55,0.22560000000000002,0.582,0.555,0.47425,0.07518397724769905,0.08118007480567375,-0.3127147766323023,-0.18199999999999994,-0.3639999999999999
2021-03-22 06:00:00,jig_02,79.6,36.8,38.13,17.4,194.0,2.88,265.0,2.2,48.0,7.307,0.4,0.453,9.2,oxide,3.3756,0.6244000000000001,0.8439,0.010867514433417607,0.1809954751131222,558.72,0.45999999999999996,1.5,1.1777777777777778,36.0588,0.2528,0.4,0.56,0.4675833333333334,0.07433877604042394,0.08118007480567375,0.0,0.0,0.18199999999999994
2021-03-22 08:30:00,jig_02,75.0,12.9,42.55,23.4,201.0,3.05,156.0,1.84,48.0,8.19,0.4,0.45,8.0,oxide,4.703399999999999,0.7033999999999994,0.8241500000000002,0.019550028844304852,0.21621621621621623,613.05,0.4,1.5,0.6933333333333334,33.75,0.3484,0.4,0.4,0.4675833333333334,0.07433877604042394,0.08143537128895488,0.0,0.0,0.0
2021-03-22 11:00:00,jig_04,72.4,49.9,40.4,21.8,175.0,2.71,278.0,1.12,48.0,6.565,0.522,0.536,8.4,carbonate,3.815,0.18500000000000005,0.95375,0.009747850796733931,0.4619469026548672,474.25,0.42000000000000004,1.5,1.2355555555555555,38.806400000000004,0.26152200000000003,0.4,0.474,0.4695833333333334,0.07516007072830604,0.07717787404706414,0.30499999999999994,0.122,0.122
2021-03-22 13:30:00,jig_03,70.0,32.5,36.73,19.7,233.0,3.2,299.0,1.79,46.37,7.07,0.4,0.45,15.7,oxide,4.5901,0.5900999999999996,0.8524750000000001,0.010701983211263838,0.22222222222222224,745.6,0.7849999999999999,1.5,1.3288888888888888,31.5,0.27,0.522,0.443,0.46779166666666666,0.0763248088715279,0.07717787404706414,-0.23371647509578541,-0.122,-0.244
2021-03-22 16:00:00,jig_03,85.0,18.8,41.49,20.5,180.0,3.13,293.0,1.99,48.0,7.986,0.4,0.45,11.2,oxide,3.69,0.31000000000000005,0.9225,0.010682229275451349,0.2,563.4,0.5599999999999999,1.5,1.3022222222222222,38.25,0.32480000000000003,0.4,0.55,0.4615416666666667,0.07543668762995626,0.07717787404706414,0.0,0.0,0.122
2021-03-22 18:30:00,jig_01,94.8,7.1,48.47,24.9,167.0,3.21,159.0,2.46,48.0,7.374,0.564,0.565,14.6,oxide,4.1583000000000006,0.15830000000000055,0.9604249999999999,0.0201874095968807,0.22834008097165992,536.07,0.73,1.5,0.7066666666666667,53.56199999999999,0.523956,0.4,0.532,0.462875,0.07700271734335586,0.08282822677997743,0.4099999999999997,0.16399999999999992,0.16399999999999992
2021-03-22 21:00:00,jig_03,69.6,5.6,41.89,23.0,179.0,2.53,222.0,2.49,48.0,6.562,0.469,0.552,20.8,carbonate,4.117,0.11699999999999999,0.97075,0.011395883068330255,0.1876,452.86999999999995,1.04,1.5,0.9866666666666667,38.419200000000004,0.442736,0.564,0.494,0.4618333333333333,0.07673198225934973,0.0812474708231076,-0.16843971631205668,-0.09499999999999997,-0.2589999999999999
2021-03-22 23:30:00,jig_02,64.4,24.7,46.96,19.5,205.0,2.56,157.0,1.81,48.0,4.585,0.627,0.721,22.1,carbonate,3.9975,0.0024999999999999467,0.999375,0.016304693968537037,0.3445054945054945,524.8,1.105,1.5,0.6977777777777778,46.4324,0.47213099999999997,0.469,0.436,0.46979166666666666,0.0835390974161282,0.09267681708087844,0.33688699360341157,0.15800000000000003,0.253
2021-03-23 02:00:00,jig_02,99.7,0.0,36.98,24.0,151.0,3.27,281.0,2.31,48.0,4.281,0.543,0.669,16.8,oxide,3.624,0.3759999999999999,0.906,0.011636596562399916,0.23405172413793107,493.77,0.8400000000000001,1.5,1.248888888888889,66.69930000000001,0.543,0.627,0.628,0.46625000000000005,0.07816940911724374,0.08691109180529302,-0.13397129186602863,-0.08399999999999996,-0.242
2021-03-23 04:30:00,jig_02,83.7,32.9,38.77,24.3,164.0,2.88,161.0,2.32,48.0,2.262,0.712,0.833,20.8,oxide,3.9852000000000003,0.014799999999999702,0.9963000000000001,0.017887087758524316,0.30557939914163096,472.32,1.04,1.5,0.7155555555555555,69.7221,0.4777519999999999,0.543,0.456,0.4769166666666667,0.09280597650670049,0.10666724668402962,0.31123388581952094,0.16899999999999993,0.2529999999999999
2021-03-23 07:00:00,jig_03,80.2,29.2,40.8,22.6,155.0,2.33,264.0,1.0,48.0,7.672,0.4,0.463,11.3,carbonate,3.503,0.4969999999999999,0.87575,0.008825423279421235,0.39603960396039606,361.15000000000003,0.5650000000000001,1.5,1.1733333333333333,37.132600000000004,0.2832,0.712,0.498,0.47283333333333327,0.09398643133645533,0.10713157444201221,-0.4382022471910112,-0.31199999999999994,-0.48099999999999987
2021-03-23 09:30:00,jig_03,88.3,19.6,47.26,17.5,182.0,3.53,174.0,2.24,48.0,7.256,0.445,0.561,12.6,oxide,3.185,0.815,0.79625,0.02028619044882478,0.19777777777777777,642.4599999999999,0.63,1.5,0.7733333333333333,49.536300000000004,0.35778000000000004,0.4,0.4,0.4747083333333333,0.0929129930384456,0.1045890949759053,0.11250000000000004,0.044999999999999984,0.35699999999999993
2021-03-23 12:00:00,jig_02,76.2,4.3,36.28,19.2,161.0,3.23,253.0,1.84,48.0,3.321,0.534,0.739,23.7,carbonate,3.0911999999999997,0.9088000000000003,0.7727999999999999,0.012766293822378563,0.28864864864864864,520.03,1.185,1.5,1.1244444444444444,56.3118,0.5110380000000001,0.445,0.4,0.48029166666666673,0.09225224360022523,0.10118509891493095,0.19999999999999996,0.08900000000000002,0.04400000000000004
2021-03-23 14:30:00,jig_01,52.1,49.3,38.27,23.6,154.0,2.55,163.0,2.1,48.0,5.026,0.495,0.625,24.5,oxide,3.6344000000000003,0.3655999999999997,0.9086000000000001,0.015643212072878963,0.23459715639810427,392.7,1.225,1.5,0.7244444444444444,32.5625,0.25096500000000005,0.534,0.404,0.48408333333333337,0.0908395224590027,0.09612598267614558,-0.0730337078651686,-0.039000000000000035,-0.12800000000000006
2021-03-23 17:00:00,jig_02,50.7,69.1,48.73,18.4,161.0,3.52,257.0,2.32,48.0,9.38,0.4,0.45,8.2,carbonate,2.9623999999999997,1.0376000000000003,0.7405999999999999,0.013695965137543287,0.1716738197424893,566.72,0.41,1.5,1.1422222222222222,22.815,0.12360000000000003,0.495,0.565,0.4772083333333333,0.09069297425771233,0.10098375957038747,-0.19191919191919182,-0.09499999999999997,-0.05599999999999994
2021-03-23 19:30:00,jig_04,94.9,5.5,43.31,15.8,226.0,2.47,248.0,1.76,48.0,2.789,0.603,0.816,23.4,oxide,3.5708,0.4291999999999998,0.8927,0.00995927583565179,0.3406779661016949,558.22,1.17,1.5,1.1022222222222222,77.4384,0.569835,0.4,0.4,0.48566666666666664,0.09262484720009276,0.09987355642374685,0.5074999999999998,0.20299999999999996,0.29799999999999993
2021-03-23 22:00:00,jig_01,56.0,47.5,46.5,16.1,198.0,3.63,287.0,2.06,48.0,8.951,0.4,0.45,11.5,carbonate,3.1878,0.8121999999999998,0.79695,0.012647642939270409,0.19323671497584544,718.74,0.575,1.5,1.2755555555555556,25.2,0.21,0.603,0.4,0.4856666666666667,0.09262484720009276,0.09987355642374685,-0.33665008291873955,-0.20299999999999996,-0.4059999999999999
2021-03-24 00:30:00,jig_04,51.0,38.5,44.02,21.9,221.0,3.32,190.0,1.45,48.0,6.133,0.539,0.602,24.6,oxide,4.839899999999999,0.8398999999999992,0.7900250000000002,0.017472764591337297,0.36917808219178083,733.7199999999999,1.23,1.5,0.8444444444444444,30.701999999999998,0.33148500000000003,0.4,0.434,0.49004166666666665,0.09255808008167499,0.09903852173714463,0.3474999999999999,0.139,0.34199999999999997
2021-03-24 03:00:00,jig_02,65.2,38.7,48.38,20.2,177.0,2.64,237.0,2.28,48.0,8.798,0.4,0.48,18.8,carbonate,3.5754,0.42459999999999987,0.89385,0.011138770516011984,0.17467248908296948,467.28000000000003,0.9400000000000001,1.5,1.0533333333333332,31.296,0.2452,0.539,0.415,0.48941666666666667,0.09313567320414003,0.10377320843010919,-0.2578849721706865,-0.139,-0.278
2021-03-24 05:30:00,jig_01,75.1,32.5,49.81,17.6,167.0,3.38,152.0,1.24,48.0,7.397,0.531,0.576,22.5,silicate,2.9392000000000005,1.0607999999999995,0.7348000000000001,0.022235379251365043,0.4248,564.46,1.125,1.5,0.6755555555555556,43.2576,0.358425,0.4,0.508,0.490375,0.09345299329888639,0.09727639471987584,0.3274999999999999,0.131,0.27
2021-03-24 08:00:00,jig_02,67.4,33.5,38.93,23.4,213.0,3.36,237.0,1.99,48.0,7.493,0.4,0.45,8.7,carbonate,4.9841999999999995,0.9841999999999995,0.7539500000000001,0.014176617020378887,0.2,715.68,0.43499999999999994,1.5,1.0533333333333332,30.330000000000002,0.266,0.531,0.603,0.4819166666666667,0.09199145360429861,0.10026521648290493,-0.24670433145009418,-0.131,-0.262
2021-03-24 10:30:00,jig_04,79.8,18.8,46.41,19.3,184.0,2.09,202.0,1.43,48.0,8.935,0.4,0.45,8.6,oxide,3.5512,0.44879999999999987,0.8878,0.010346022474134943,0.2777777777777778,384.55999999999995,0.43,1.5,0.8977777777777778,35.91,0.32480000000000003,0.4,0.4,0.4819166666666666,0.09199145360429861,0.07397557950862292,0.0,0.0,0.131
2021-03-24 13:00:00,jig_01,74.8,9.6,40.8,18.8,187.0,3.48,225.0,1.0,48.0,7.854,0.4,0.45,17.7,oxide,3.5156,0.48439999999999994,0.8789,0.015465979289809343,0.39603960396039606,650.76,0.885,1.5,1.0,33.66,0.36160000000000003,0.4,0.582,0.47433333333333333,0.09087720652983665,0.07397557950862292,0.0,0.0,0.0
2021-03-24 15:30:00,jig_02,73.3,3.6,44.51,19.7,157.0,3.21,192.0,1.58,48.0,6.347,0.457,0.593,20.9,oxide,3.0929,0.9070999999999998,0.773225,0.016717879277120984,0.28742138364779873,503.96999999999997,1.045,1.5,0.8533333333333334,43.466899999999995,0.44054800000000005,0.4,0.4,0.47670833333333335,0.08958575156830409,0.07380210024111933,0.14250000000000007,0.056999999999999995,0.056999999999999995
2021-03-24 18:00:00,jig_04,88.8,16.3,43.46,18.4,208.0,3.69,297.0,1.08,48.0,1.856,0.771,0.878,24.0,oxide,3.8272,0.17280000000000006,0.9568,0.012423824113666207,0.7073394495412844,767.52,1.2,1.5,1.32,77.9664,0.6453270000000001,0.457,0.4,0.49216666666666664,0.10623545083677445,0.11478755079790659,0.6870897155361051,0.314,0.257
2021-03-24 20:30:00,jig_02,50.3,50.3,35.15,23.9,151.0,2.59,281.0,1.76,46.95,3.173,0.656,0.742,24.0,oxide,3.6088999999999998,0.3911000000000002,0.9022249999999999,0.009216753852176079,0.3706214689265537,391.09,1.2,1.5,1.248888888888889,37.322599999999994,0.326032,0.771,0.4,0.5028333333333334,0.10938431119786732,0.12524990171169,-0.14915693904020755,-0.11499999999999999,-0.429
2021-03-24 23:00:00,jig_03,59.0,32.9,43.63,24.0,232.0,3.71,292.0,1.84,48.0,7.925,0.4,0.481,16.5,oxide,5.568,1.5679999999999996,0.6080000000000001,0.012705044347796308,0.21621621621621623,860.72,0.825,1.5,1.2977777777777777,28.378999999999998,0.26839999999999997,0.656,0.522,0.49774999999999997,0.11127336100597125,0.12524990171169,-0.3902439024390244,-0.256,-0.14100000000000001
2021-03-25 01:30:00,jig_02,96.6,28.3,40.03,23.5,225.0,2.88,221.0,2.46,48.0,7.706,0.4,0.45,11.2,oxide,5.2875,1.2874999999999996,0.6781250000000001,0.013031084566309217,0.1619433198380567,648.0,0.5599999999999999,1.5,0.9822222222222222,43.47,0.28680000000000005,0.4,0.4,0.4977500000000001,0.11127336100597125,0.12323849752706113,0.0,0.0,0.256
2021-03-25 04:00:00,jig_03,92.6,5.1,37.77,15.6,168.0,3.68,221.0,1.01,48.0,5.966,0.405,0.549,16.8,oxide,2.6207999999999996,1.3792000000000004,0.6551999999999999,0.016650830279172888,0.3970588235294118,618.24,0.8400000000000001,1.5,0.9822222222222222,50.8374,0.38434500000000005,0.4,0.4,0.49795833333333334,0.11108691433392084,0.12295339718278653,0.012499999999999956,0.0050000000000000044,0.0050000000000000044
2021-03-25 06:30:00,jig_02,63.5,25.5,49.25,17.6,163.0,3.75,232.0,1.68,48.0,7.628,0.507,0.558,16.2,carbonate,2.8688000000000002,1.1311999999999998,0.7172000000000001,0.016163096418257833,0.3,611.25,0.8099999999999999,1.5,1.031111111111111,35.433,0.377715,0.405,0.564,0.4955833333333333,0.11021951088491604,0.1218979640369921,0.25185185185185177,0.10199999999999998,0.09699999999999998
2021-03-25 09:00:00,jig_04,97.1,1.2,42.2,19.4,168.0,2.2,198.0,1.51,48.0,1.772,0.663,0.88,22.4,oxide,3.2592,0.7408000000000001,0.8148,0.011110549972223627,0.4361842105263158,369.6,1.1199999999999999,1.5,0.88,85.448,0.6550440000000001,0.507,0.469,0.5036666666666667,0.11518705643870969,0.13011242225184552,0.3076923076923077,0.15600000000000003,0.05400000000000005
2021-03-25 11:30:00,jig_03,89.4,12.9,39.14,22.4,201.0,3.26,205.0,1.25,48.0,4.332,0.457,0.684,18.6,oxide,4.5024,0.5023999999999997,0.8744000000000001,0.015901663333495925,0.3626984126984127,655.26,0.93,1.5,0.9111111111111111,61.14960000000001,0.398047,0.663,0.627,0.4965833333333334,0.1124679342385377,0.1302200934083249,-0.31070889894419307,-0.20600000000000002,-0.36200000000000004
2021-03-25 14:00:00,jig_02,77.3,9.2,45.38,24.7,159.0,2.46,261.0,1.93,48.0,8.736,0.434,0.45,11.5,carbonate,3.9273,0.07270000000000021,0.981825,0.009424926248036473,0.22371134020618558,391.14,0.575,1.5,1.16,34.785,0.394072,0.457,0.543,0.49204166666666665,0.11271259301066752,0.12836937707139154,-0.05032822757111599,-0.02300000000000002,0.183
2021-03-25 16:30:00,jig_04,69.5,28.1,45.87,22.2,178.0,3.44,192.0,1.13,48.0,7.226,0.441,0.55,16.5,oxide,3.9516,0.0484,0.9879,0.017915733555543982,0.38684210526315793,612.3199999999999,0.825,1.5,0.8533333333333334,38.225,0.317079,0.434,0.712,0.48075,0.10286303683941103,0.12611259399297314,0.016129032258064502,0.007000000000000006,0.030000000000000027
2021-03-25 19:00:00,jig_01,67.1,24.9,40.45,15.6,182.0,2.62,295.0,1.9,48.0,4.742,0.607,0.665,19.6,oxide,2.8392,1.1608,0.7098,0.008881054879495611,0.31780104712041884,476.84000000000003,0.9800000000000001,1.5,1.3111111111111111,44.6215,0.45585699999999996,0.441,0.4,0.48937500000000006,0.10446377050358681,0.1254580697792188,0.3764172335600906,0.16599999999999998,0.15899999999999997
2021-03-25 21:30:00,jig_02,56.9,34.3,39.01,18.7,250.0,2.94,265.0,1.66,48.0,2.521,0.628,0.815,23.9,oxide,4.675,0.6749999999999998,0.83125,0.011093920984113808,0.37604790419161677,735.0,1.1949999999999998,1.5,1.1777777777777778,46.37349999999999,0.41259599999999996,0.607,0.445,0.49700000000000005,0.10771217685794975,0.12777546001411302,0.034596375617792496,0.02100000000000002,-0.14499999999999996
2021-03-26 00:00:00,jig_01,67.2,21.3,49.36,15.0,179.0,2.93,188.0,1.68,48.0,4.66,0.571,0.73,20.7,carbonate,2.685,1.315,0.67125,0.015584277432051489,0.3378698224852071,524.47,1.035,1.5,0.8355555555555556,49.056,0.44937699999999997,0.628,0.534,0.49854166666666666,0.10852648611470743,0.10451573029352065,-0.09076433121019112,-0.05700000000000005,-0.07800000000000007
2021-03-26 02:30:00,jig_01,94.3,3.5,39.2,20.8,242.0,2.55,199.0,2.28,48.0,4.957,0.491,0.639,23.5,oxide,5.033600000000001,1.0336000000000007,0.7415999999999998,0.01281342646098186,0.214410480349345,617.0999999999999,1.175,1.5,0.8844444444444445,60.2577,0.47381500000000004,0.571,0.495,0.498375,0.10853523270869427,0.09452400689130774,-0.14010507880910672,-0.07999999999999996,-0.02299999999999991
2021-03-26 05:00:00,jig_01,69.8,23.5,41.41,19.4,177.0,2.56,180.0,1.34,48.0,5.13,0.494,0.646,24.0,oxide,3.4337999999999997,0.5662000000000003,0.8584499999999999,0.014221432142658742,0.3659259259259259,453.12,1.2,1.5,0.8,45.0908,0.37790999999999997,0.491,0.4,0.5022916666666667,0.10650800303331633,0.08919828099987928,0.006109979633401208,0.0030000000000000027,0.08299999999999996
2021-03-26 07:30:00,jig_03,58.6,34.2,43.73,17.4,178.0,3.51,278.0,1.63,48.0,8.419,0.4,0.45,18.9,oxide,3.0972,0.9028,0.7743,0.012625445127873098,0.24390243902439027,624.78,0.945,1.5,1.2355555555555555,26.37,0.2632,0.494,0.603,0.49383333333333335,0.10622276291981306,0.08919828099987928,-0.1902834008097165,-0.09399999999999997,-0.09699999999999998
2021-03-26 10:00:00,jig_04,55.1,39.0,49.48,19.9,244.0,3.74,263.0,2.29,48.0,8.11,0.403,0.532,13.7,carbonate,4.855599999999999,0.855599999999999,0.7861000000000002,0.014219991635299039,0.17521739130434785,912.5600000000001,0.6849999999999999,1.5,1.1688888888888889,29.313200000000002,0.24583000000000002,0.4,0.4,0.49395833333333333,0.10610924606955441,0.08941018855914526,0.007500000000000062,0.0030000000000000027,0.09699999999999998
2021-03-26 12:30:00,jig_02,83.9,11.4,42.63,17.8,154.0,2.89,180.0,1.49,48.0,8.206,0.4,0.45,13.7,oxide,2.7412,1.2588,0.6853,0.016054663629798346,0.26666666666666666,445.06,0.6849999999999999,1.5,0.8,37.755,0.3544,0.403,0.539,0.4881666666666667,0.1073303177180112,0.09469804484238212,-0.007444168734491274,-0.0030000000000000027,-0.006000000000000005
2021-03-26 15:00:00,jig_02,88.9,15.0,47.45,22.5,209.0,3.16,245.0,2.21,48.0,7.677,0.446,0.538,16.4,carbonate,4.7025,0.7024999999999997,0.8243750000000001,0.01289743275784662,0.20090090090090093,660.44,0.82,1.5,1.0888888888888888,47.82820000000001,0.37910000000000005,0.4,0.4,0.49008333333333337,0.10609098501498247,0.0801532622826147,0.11499999999999999,0.045999999999999985,0.04899999999999999
2021-03-26 17:30:00,jig_03,83.3,16.8,38.93,24.4,171.0,2.02,214.0,2.12,48.0,2.0,0.738,0.853,24.2,carbonate,4.1724,0.17239999999999966,0.9569000000000001,0.009438811270501378,0.34647887323943666,345.42,1.21,1.5,0.9511111111111111,71.05489999999999,0.614016,0.446,0.531,0.4987083333333333,0.11737619904158277,0.10852855370683362,0.6547085201793721,0.292,0.246
2021-03-26 20:00:00,jig_03,91.5,25.6,36.78,18.4,227.0,2.99,214.0,1.14,46.43,7.079,0.412,0.45,17.0,carbonate,4.176799999999999,0.17679999999999918,0.9558000000000002,0.013971309751880755,0.3582608695652174,678.73,0.85,1.5,0.9511111111111111,41.175000000000004,0.30652799999999997,0.738,0.4,0.4992083333333333,0.11696226785356574,0.11000203166167921,-0.4417344173441735,-0.326,-0.618
2021-03-26 22:30:00,jig_03,91.8,4.2,42.79,23.0,160.0,2.12,277.0,1.99,48.0,6.687,0.513,0.553,10.0,oxide,3.68,0.31999999999999984,0.92,0.007653153315764775,0.2565,339.20000000000005,0.5,1.5,1.231111111111111,50.7654,0.491454,0.412,0.4,0.5039166666666667,0.11505383113121878,0.10828788090786169,0.24514563106796117,0.10100000000000003,0.42700000000000005
2021-03-27 01:00:00,jig_03,61.3,38.6,44.54,24.8,232.0,3.34,170.0,2.46,48.0,8.575,0.446,0.45,13.5,carbonate,5.7536000000000005,1.7536000000000005,0.5615999999999999,0.019645903182165754,0.18056680161943323,774.88,0.675,1.5,0.7555555555555555,27.585,0.273844,0.513,0.4,0.5058333333333334,0.11362167072337483,0.10490674069107461,-0.1306042884990254,-0.067,-0.16800000000000004
2021-03-27 03:30:00,jig_01,54.5,50.4,47.32,15.3,207.0,3.82,177.0,1.1,48.0,6.591,0.536,0.602,23.5,oxide,3.1671000000000005,0.8328999999999995,0.7917750000000001,0.021580701655273715,0.4828828828828829,790.74,1.175,1.5,0.7866666666666666,32.809,0.26585600000000004,0.446,0.457,0.5091249999999999,0.11328928438524866,0.09741056504208531,0.2017937219730943,0.09000000000000002,0.15700000000000003
2021-03-27 06:00:00,jig_04,65.1,32.3,42.23,15.9,185.0,2.21,249.0,1.83,48.0,8.13,0.4,0.45,13.6,carbonate,2.9415,1.0585,0.735375,0.008875145576482873,0.21739130434782608,408.84999999999997,0.6799999999999999,1.5,1.1066666666666667,29.294999999999998,0.27080000000000004,0.536,0.771,0.4936666666666667,0.10060411724078228,0.09658921923655595,-0.25373134328358204,-0.136,-0.22600000000000003
2021-03-27 08:30:00,jig_04,67.9,36.4,46.23,15.7,238.0,2.76,284.0,1.65,48.0,8.697,0.437,0.463,13.9,silicate,3.7365999999999997,0.2634000000000003,0.9341499999999999,0.009717967677194465,0.2632530120481928,656.88,0.6950000000000001,1.5,1.2622222222222221,31.437700000000003,0.277932,0.4,0.656,0.48454166666666665,0.09501669380403223,0.09694433735631369,0.09250000000000003,0.03699999999999998,0.173
2021-03-27 11:00:00,jig_04,96.9,0.0,39.68,20.0,162.0,3.55,241.0,2.06,48.0,2.387,0.65,0.828,22.4,carbonate,3.24,0.7599999999999998,0.81,0.01472967926642048,0.31400966183574885,575.1,1.1199999999999999,1.5,1.0711111111111111,80.2332,0.65,0.437,0.4,0.49495833333333333,0.09896704728986983,0.11019249685725674,0.4874141876430207,0.21300000000000002,0.17600000000000005
2021-03-27 13:30:00,jig_03,53.9,35.8,35.25,16.2,182.0,2.88,299.0,1.21,45.76,5.024,0.515,0.593,17.6,oxide,2.9484,1.0516,0.7371,0.009631784890137454,0.42213114754098363,524.16,0.8800000000000001,1.5,1.3288888888888888,31.962699999999998,0.33063000000000003,0.65,0.4,0.49974999999999997,0.09693263012323908,0.10740182268077045,-0.20769230769230773,-0.135,-0.34800000000000003
2021-03-27 16:00:00,jig_03,74.9,26.9,42.54,16.7,202.0,2.65,295.0,1.23,48.0,3.474,0.7,0.767,24.9,carbonate,3.3733999999999997,0.6266000000000003,0.8433499999999999,0.008982746347581437,0.564516129032258,535.3,1.2449999999999999,1.5,1.3111111111111111,57.4483,0.5116999999999999,0.515,0.405,0.5120416666666666,0.10291468782935945,0.11881035946057726,0.3592233009708736,0.18499999999999994,0.31999999999999995
2021-03-27 18:30:00,jig_03,86.3,10.9,47.26,23.4,224.0,2.94,156.0,1.25,48.0,3.793,0.583,0.771,19.5,oxide,5.241599999999999,1.2415999999999991,0.6896000000000002,0.018844945836805335,0.46269841269841266,658.56,0.975,1.5,0.6933333333333334,66.5373,0.5194529999999999,0.7,0.507,0.5152083333333334,0.10391718239589386,0.11421139358331303,-0.16714285714285715,-0.11699999999999999,-0.30199999999999994
