timestamp,dms_cyclone_id,cyclone_health_score,cyclone_wear_rate_pct,feed_grade_pct,feed_size_mm,media_density_sg,cyclone_pressure_kpa,media_consumption_kg_t,media_recovery_pct,sink_grade_pct,float_grade_pct,sink_yield_pct,dms_recovery,separation_efficiency,ore_density_sg,density_differential,separation_sharpness_dms,media_efficiency,cyclone_health_efficiency_product,wear_impact_on_separation,pressure_utilization,media_consumption_efficiency,size_suitability_for_dms,coarse_fraction_ratio,size_density_interaction,sink_float_separation,yield_recovery_product,dms_upgrade_factor,dms_recovery_lag_1h,dms_recovery_lag_24h,dms_recovery_rolling_mean_24h,dms_recovery_rolling_std_24h,dms_recovery_variability_12h,dms_recovery_change_rate,dms_recovery_change_1h,dms_recovery_acceleration
2022-03-18 04:00:00,dms_cyclone_02,68.0,23.6,39.46,12.5,3.16,112.0,1.72,98.35,50.0,2.434,61.6,0.78,0.846,4.07,0.9100000000000001,1.8200000000000003,0.9834999999999999,57.528,0.646344,0.9333333333333333,0.4508670520231214,1,0.5,11.375000000000002,20.458265139116204,0.48048,1.266784899923993,0.782,0.818,0.7704583333333335,0.03207190178424133,0.022301481130325387,-0.002557544757033292,-0.0020000000000000018,-0.03400000000000003
2022-03-18 08:00:00,dms_cyclone_03,73.9,31.4,43.03,12.9,2.94,117.0,1.13,99.31,50.0,4.598,64.4,0.749,0.733,4.01,1.0699999999999998,2.1399999999999997,0.9931,54.1687,0.5028379999999999,0.975,0.6570175438596492,1,0.516,13.802999999999999,10.850694444444445,0.482356,1.1617100371747213,0.78,0.811,0.7678750000000001,0.031148051094034415,0.023426222034037877,-0.039743589743589824,-0.031000000000000028,-0.029000000000000026
2022-03-18 12:00:00,dms_cyclone_01,94.4,26.8,47.46,9.8,2.9,102.0,1.14,99.46,50.0,7.593,68.0,0.716,0.6,3.97,1.0700000000000003,2.1400000000000006,0.9945999999999999,56.64,0.43920000000000003,0.85,0.6226086956521739,0,0.392,10.486000000000004,6.576351440220965,0.48688000000000003,1.0532968190436065,0.749,0.743,0.76675,0.03254194617520016,0.026081893173525807,-0.04405874499332452,-0.03300000000000003,-0.0020000000000000018
2022-03-18 16:00:00,dms_cyclone_02,50.1,49.1,47.6,24.2,3.02,117.0,1.46,99.07,50.0,4.266,68.1,0.715,0.776,3.92,0.8999999999999999,1.7999999999999998,0.9906999999999999,38.8776,0.39498399999999995,0.975,0.48639455782312924,1,0.968,21.779999999999998,11.693171188026193,0.48691499999999993,1.0501995379122033,0.716,0.744,0.7655416666666667,0.033932130683965084,0.029820168078708634,-0.0013966480446927498,-0.0010000000000000009,0.03200000000000003
2022-03-18 20:00:00,dms_cyclone_03,80.8,20.9,41.29,20.9,3.06,118.0,1.23,98.37,50.0,5.671,63.0,0.763,0.657,4.07,1.0100000000000002,2.0200000000000005,0.9837,53.0856,0.519687,0.9833333333333333,0.6153225806451613,1,0.836,21.109,8.801267382503081,0.48069,1.2106537530266344,0.715,0.723,0.7672083333333334,0.03271215591989612,0.025027257867445012,0.06713286713286726,0.04800000000000004,0.049000000000000044
2022-03-19 00:00:00,dms_cyclone_03,99.8,2.1,44.27,22.1,3.03,93.0,1.01,98.2,50.0,4.556,65.4,0.739,0.743,3.9,0.8700000000000001,1.7400000000000002,0.982,74.1514,0.727397,0.775,0.7245098039215686,1,0.884,19.227000000000004,10.950503723171266,0.483306,1.1291779584462511,0.763,0.796,0.7648333333333334,0.03259990219599544,0.023591215622458944,-0.03145478374836175,-0.02400000000000002,-0.07200000000000006
2022-03-19 04:00:00,dms_cyclone_01,50.5,48.0,44.4,18.4,3.2,101.0,1.74,98.02,50.0,7.104,65.5,0.738,0.6,4.12,0.9199999999999999,1.8399999999999999,0.9802,30.299999999999997,0.312,0.8416666666666667,0.4217142857142857,1,0.736,16.927999999999997,7.028394714647175,0.48339,1.1258725512272012,0.739,0.814,0.7616666666666667,0.0312808688118354,0.023139235994822725,-0.0013531799729363803,-0.0010000000000000009,0.02300000000000002
2022-03-19 08:00:00,dms_cyclone_01,53.4,48.2,37.15,23.5,2.88,111.0,2.16,98.68,50.0,4.445,59.7,0.804,0.701,4.16,1.2800000000000002,2.5600000000000005,0.9868000000000001,37.4334,0.363118,0.925,0.37050691244239636,1,0.94,30.080000000000005,11.22334455667789,0.479988,1.3455328310010766,0.738,0.757,0.7636249999999999,0.032426254124116836,0.026713406009079895,0.08943089430894324,0.06600000000000006,0.06700000000000006
2022-03-19 12:00:00,dms_cyclone_01,72.7,26.9,47.16,13.4,2.81,85.0,1.82,98.72,50.0,4.997,67.7,0.718,0.735,4.18,1.3699999999999997,2.7399999999999993,0.9872,53.4345,0.537285,0.7083333333333334,0.39234972677595625,1,0.536,18.357999999999997,9.986019572598362,0.486086,1.05999576001696,0.804,0.719,0.7635833333333334,0.03248667508334886,0.028436398996332688,-0.10696517412935336,-0.08600000000000008,-0.15200000000000014
2022-03-19 16:00:00,dms_cyclone_01,73.4,29.2,49.53,11.6,2.9,101.0,0.89,98.43,50.0,7.924,69.6,0.703,0.6,4.17,1.27,2.54,0.9843000000000001,44.04,0.42479999999999996,0.8416666666666667,0.7811111111111111,1,0.46399999999999997,14.732,6.301991429291656,0.48928799999999995,1.0092854259184498,0.718,0.808,0.7592083333333334,0.033304888225457484,0.03123942245226888,-0.02089136490250698,-0.015000000000000013,0.07100000000000006
2022-03-19 20:00:00,dms_cyclone_01,56.6,27.0,46.67,14.6,3.11,103.0,0.83,98.34,50.0,7.467,67.3,0.721,0.6,4.03,0.9200000000000004,1.8400000000000007,0.9834,33.96,0.43799999999999994,0.8583333333333333,0.8583333333333333,1,0.584,13.432000000000006,6.687174000267487,0.4852329999999999,1.0711225364181662,0.703,0.714,0.7595000000000001,0.032920193353546,0.03204825906489589,0.02560455192034139,0.018000000000000016,0.03300000000000003
2022-03-20 00:00:00,dms_cyclone_03,50.5,44.8,35.11,24.6,2.83,99.0,1.0,98.55,49.49,4.245,58.1,0.819,0.698,4.16,1.33,2.66,0.9854999999999999,35.248999999999995,0.385296,0.825,0.8108910891089108,1,0.9840000000000001,32.718,11.6310223266745,0.47583899999999996,1.4091685649202734,0.721,0.816,0.7596250000000001,0.033148955652774884,0.0373739294971832,0.13592233009708732,0.09799999999999998,0.07999999999999996
2022-03-20 04:00:00,dms_cyclone_03,64.4,38.6,39.18,10.2,2.93,85.0,1.21,98.45,50.0,4.548,61.3,0.783,0.71,3.96,1.0299999999999998,2.0599999999999996,0.9845,45.724000000000004,0.43593999999999994,0.7083333333333334,0.6418032786885246,1,0.408,10.505999999999997,10.969723562966214,0.479979,1.2758356723653994,0.819,0.747,0.7611250000000002,0.033366622869856026,0.03762333254132294,-0.04395604395604391,-0.03599999999999992,-0.1339999999999999
2022-03-20 08:00:00,dms_cyclone_02,86.0,4.3,38.76,16.3,2.8,94.0,1.38,98.28,50.0,2.3,61.0,0.787,0.852,3.82,1.02,2.04,0.9828,73.27199999999999,0.815364,0.7833333333333333,0.5661870503597123,1,0.652,16.626,21.64502164502165,0.48007,1.2896569512509675,0.783,0.78,0.7614166666666667,0.0335687699929659,0.03933654326912188,0.005108556832694733,0.0040000000000000036,0.039999999999999925
2022-03-20 12:00:00,dms_cyclone_02,62.8,29.7,43.06,11.0,3.12,117.0,1.43,98.8,50.0,5.883,64.4,0.748,0.658,4.08,0.96,1.92,0.988,41.3224,0.462574,0.975,0.5194444444444445,1,0.44,10.559999999999999,8.484642796538266,0.48171200000000003,1.1609008590666356,0.787,0.805,0.7590416666666666,0.032345255907323046,0.0378413754635002,-0.04955527318932662,-0.039000000000000035,-0.04300000000000004
2022-03-20 16:00:00,dms_cyclone_01,72.7,34.7,37.77,11.9,3.15,91.0,1.63,98.04,50.0,5.382,60.2,0.797,0.644,3.93,0.7800000000000002,1.5600000000000005,0.9804,46.8188,0.42053199999999996,0.7583333333333333,0.4859756097560976,1,0.47600000000000003,9.282000000000004,9.27299703264095,0.479794,1.3234515616728428,0.748,0.76,0.7605833333333333,0.0332616983888408,0.037726286953167286,0.06550802139037448,0.049000000000000044,0.08800000000000008
2022-03-20 20:00:00,dms_cyclone_01,64.2,39.9,41.5,17.9,2.92,94.0,1.27,98.11,50.0,6.641,63.2,0.761,0.6,3.98,1.06,2.12,0.9811,38.52,0.36060000000000003,0.7833333333333333,0.59453125,1,0.716,18.974,7.517666516313336,0.480952,1.2045290291496025,0.797,0.813,0.7584166666666667,0.03133676361118457,0.037716245193750955,-0.04516938519447933,-0.03600000000000003,-0.08500000000000008
2022-03-21 00:00:00,dms_cyclone_01,66.8,44.3,40.32,16.3,3.13,120.0,1.62,98.76,50.0,6.451,62.3,0.772,0.6,4.06,0.9299999999999997,1.8599999999999994,0.9876,40.08,0.3342,1.0,0.4736196319018405,1,0.652,15.158999999999995,7.738740133106331,0.480956,1.239771881973717,0.761,0.787,0.7577916666666668,0.03088826872661545,0.03725943037024561,0.014454664914586024,0.01100000000000001,0.04700000000000004
2022-03-21 04:00:00,dms_cyclone_03,78.6,35.6,45.62,15.3,2.82,98.0,1.64,98.39,50.0,5.451,66.5,0.729,0.701,4.1,1.2799999999999998,2.5599999999999996,0.9839,55.09859999999999,0.45144400000000007,0.8166666666666667,0.44181818181818183,1,0.612,19.584,9.155832265152904,0.484785,1.0957703265395575,0.772,0.772,0.7559999999999999,0.031272991542225,0.0378845934944859,-0.05569948186528506,-0.04300000000000004,-0.05400000000000005
2022-03-21 08:00:00,dms_cyclone_01,80.5,14.6,38.61,22.8,3.19,113.0,1.42,98.11,50.0,4.925,60.9,0.789,0.681,3.91,0.7200000000000002,1.4400000000000004,0.9811,54.8205,0.5815740000000001,0.9416666666666667,0.5517482517482518,1,0.912,16.416000000000004,10.131712259371835,0.480501,1.294665976178146,0.729,0.78,0.7563750000000001,0.03162526851578857,0.036592245411322125,0.08230452674897126,0.06000000000000005,0.10300000000000009
2022-03-21 12:00:00,dms_cyclone_03,50.0,41.8,35.41,13.7,3.04,115.0,2.14,99.37,49.87,4.326,58.3,0.821,0.695,4.03,0.9900000000000002,1.9800000000000004,0.9937,34.75,0.40448999999999996,0.9583333333333334,0.3818604651162791,1,0.5479999999999999,13.563000000000002,11.501383763837639,0.47864299999999993,1.4079616036137776,0.789,0.755,0.7591249999999999,0.034260272975385024,0.03775719879183544,0.040557667934093766,0.03199999999999992,-0.028000000000000136
2022-03-21 16:00:00,dms_cyclone_03,96.4,9.6,47.57,12.3,3.07,89.0,1.57,98.8,50.0,5.185,68.1,0.715,0.728,4.17,1.1,2.2,0.988,70.17920000000001,0.658112,0.7416666666666667,0.4525316455696202,1,0.49200000000000005,13.530000000000001,9.624639076034649,0.48691499999999993,1.0508617065994115,0.821,0.735,0.7582916666666666,0.0351054054634567,0.035961679941884775,-0.12911084043848964,-0.10599999999999998,-0.1379999999999999
2022-03-21 20:00:00,dms_cyclone_03,94.5,4.8,41.32,12.1,2.98,94.0,0.72,99.36,50.0,4.953,63.1,0.763,0.7,3.81,0.8300000000000001,1.6600000000000001,0.9936,66.14999999999999,0.6664,0.7833333333333333,1.0452054794520549,1,0.484,10.043000000000001,10.074551682450132,0.481453,1.2097749818533754,0.715,0.75,0.7588333333333334,0.035072182296152665,0.032631087612705466,0.06713286713286726,0.04800000000000004,0.15400000000000003
2022-03-22 00:00:00,dms_cyclone_01,90.8,21.3,45.38,14.5,3.06,106.0,1.12,99.07,50.0,7.261,66.3,0.731,0.6,3.88,0.8199999999999998,1.6399999999999997,0.9906999999999999,54.48,0.4722,0.8833333333333333,0.6469026548672565,1,0.58,11.889999999999997,6.876633200385092,0.48465299999999994,1.1015642211940957,0.763,0.782,0.7567083333333332,0.03515243719260138,0.0313813300990885,-0.04193971166448229,-0.03200000000000003,-0.08000000000000007
2022-03-22 04:00:00,dms_cyclone_02,98.6,3.6,47.97,13.0,2.93,91.0,1.02,98.41,50.0,6.168,68.4,0.713,0.679,3.81,0.8799999999999999,1.7599999999999998,0.9841,66.9494,0.654556,0.7583333333333333,0.6922330097087378,1,0.52,11.439999999999998,8.093234056328908,0.487692,1.0421008753647354,0.731,0.78,0.7539166666666666,0.03587528720281047,0.03436568055487912,-0.024623803009575895,-0.018000000000000016,0.014000000000000012
2022-03-22 08:00:00,dms_cyclone_02,67.4,38.1,47.46,9.8,3.08,97.0,1.93,99.32,50.0,6.022,68.0,0.716,0.683,3.97,0.8900000000000001,1.7800000000000002,0.9932,46.034200000000006,0.422777,0.8083333333333333,0.36907216494845363,0,0.392,8.722000000000001,8.289124668435013,0.48688000000000003,1.0532968190436065,0.713,0.749,0.7525416666666667,0.036694957794447904,0.035482283244491715,0.004207573632538653,0.0030000000000000027,0.02100000000000002
2022-03-22 12:00:00,dms_cyclone_01,63.2,34.3,44.65,11.9,3.13,104.0,0.58,99.44,50.0,7.144,65.7,0.736,0.6,4.16,1.0300000000000002,2.0600000000000005,0.9944,37.92,0.3942,0.8666666666666667,1.2474576271186442,1,0.47600000000000003,12.257000000000003,6.98909700866648,0.48355200000000004,1.1195700850873265,0.716,0.716,0.753375,0.03605046282040353,0.03585186272156524,0.027932960893854775,0.020000000000000018,0.017000000000000015
2022-03-22 16:00:00,dms_cyclone_01,66.3,22.8,40.6,15.5,3.01,115.0,1.35,99.26,50.0,4.164,62.5,0.769,0.744,3.87,0.8600000000000003,1.7200000000000006,0.9926,49.3272,0.5743680000000001,0.9583333333333334,0.5654411764705882,1,0.62,13.330000000000005,11.978917105893629,0.480625,1.2312238364934744,0.736,0.715,0.7556249999999999,0.035226981383470544,0.03361040152852918,0.044836956521739246,0.03300000000000003,0.013000000000000012
2022-03-22 20:00:00,dms_cyclone_02,85.2,12.5,41.18,12.2,2.91,94.0,1.4,99.4,50.0,6.588,62.9,0.764,0.6,3.97,1.06,2.12,0.9940000000000001,51.12,0.525,0.7833333333333333,0.5418439716312057,1,0.488,12.932,7.578053955744165,0.480556,1.2138868657441126,0.769,0.763,0.7556666666666666,0.03523667391235832,0.03370055300328381,-0.006501950585175553,-0.0050000000000000044,-0.038000000000000034
2022-03-23 00:00:00,dms_cyclone_01,56.7,19.9,35.46,23.4,2.88,93.0,1.89,98.12,49.31,5.159,58.4,0.812,0.636,4.19,1.3100000000000005,2.620000000000001,0.9812000000000001,36.0612,0.509436,0.775,0.4273684210526316,1,0.9359999999999999,30.65400000000001,9.539562778100214,0.474208,1.3901888920214267,0.764,0.739,0.7587083333333333,0.03684925716514866,0.03765835252837584,0.06282722513089012,0.04800000000000004,0.05300000000000005
2022-03-23 04:00:00,dms_cyclone_03,75.0,28.8,44.21,13.9,2.87,101.0,0.6,98.22,50.0,7.074,65.4,0.739,0.6,3.87,1.0,2.0,0.9822,45.0,0.42719999999999997,0.8416666666666667,1.2114754098360656,1,0.556,13.9,7.058159232072276,0.483306,1.1307100859339665,0.812,0.738,0.75875,0.03682538113383547,0.03714182482747824,-0.08990147783251234,-0.07300000000000006,-0.12100000000000011
2022-03-23 08:00:00,dms_cyclone_02,55.8,52.5,44.52,15.0,3.19,82.0,1.66,98.55,50.0,6.501,65.6,0.737,0.635,3.86,0.6699999999999999,1.3399999999999999,0.9854999999999999,35.433,0.30162500000000003,0.6833333333333333,0.4413173652694611,1,0.6,10.049999999999999,7.6793119336507445,0.48347199999999996,1.1228385358185493,0.739,0.804,0.7559583333333332,0.03577037779415123,0.035912351213709705,-0.0027063599458727605,-0.0020000000000000018,0.07100000000000006
2022-03-23 12:00:00,dms_cyclone_01,58.6,59.9,49.35,16.7,2.83,109.0,1.01,99.42,50.0,6.117,69.5,0.704,0.69,3.87,1.04,2.08,0.9942,40.434,0.27669,0.9083333333333333,0.6901960784313725,1,0.6679999999999999,17.368,8.160600620205647,0.48927999999999994,1.012965964343598,0.737,0.718,0.7553749999999999,0.03652255110381135,0.030796866231756488,-0.04477611940298509,-0.03300000000000003,-0.031000000000000028
2022-03-23 16:00:00,dms_cyclone_01,50.2,47.0,48.06,18.0,3.06,110.0,0.6,98.66,50.0,7.69,68.4,0.712,0.6,3.84,0.7799999999999998,1.5599999999999996,0.9865999999999999,30.12,0.31799999999999995,0.9166666666666666,1.1672131147540983,1,0.72,14.039999999999996,6.4935064935064934,0.487008,1.0401497815685459,0.704,0.703,0.7557499999999999,0.03600392490681715,0.031043469034511908,0.011363636363636465,0.008000000000000007,0.041000000000000036
2022-03-23 20:00:00,dms_cyclone_01,65.4,34.0,45.43,14.5,3.17,89.0,1.79,99.15,50.0,5.955,66.3,0.73,0.672,3.96,0.79,1.58,0.9915,43.948800000000006,0.44352,0.7416666666666667,0.40555555555555556,1,0.58,11.455,8.382229673093043,0.4839899999999999,1.1003521126760565,0.712,0.721,0.7561249999999999,0.03567158472120092,0.03040471952997859,0.02528089887640461,0.018000000000000016,0.010000000000000009
2022-03-24 00:00:00,dms_cyclone_01,57.9,32.0,43.2,13.7,2.86,86.0,1.34,98.44,50.0,6.912,64.6,0.747,0.6,3.99,1.1300000000000003,2.2600000000000007,0.9843999999999999,34.739999999999995,0.408,0.7166666666666667,0.5533333333333333,1,0.5479999999999999,15.481000000000003,7.22334585379948,0.48256199999999994,1.157139551029854,0.73,0.819,0.7531249999999999,0.03308790991599162,0.030392757311066845,0.023287671232876672,0.017000000000000015,-0.0010000000000000009
2022-03-24 04:00:00,dms_cyclone_01,56.8,38.6,38.93,8.7,2.84,112.0,2.13,99.06,50.0,6.228,61.1,0.785,0.6,4.06,1.2199999999999998,2.4399999999999995,0.9906,34.08,0.36839999999999995,0.9333333333333333,0.3668224299065421,0,0.348,10.613999999999997,8.01538954793203,0.47963500000000003,1.2840267077555214,0.747,0.783,0.7532083333333333,0.03316884232904966,0.031675796132155126,0.05087014725568939,0.038000000000000034,0.02100000000000002
2022-03-24 08:00:00,dms_cyclone_01,65.5,32.1,47.34,23.3,2.84,120.0,2.18,98.2,50.0,3.682,67.9,0.717,0.806,3.94,1.1,2.2,0.982,52.793000000000006,0.5472740000000001,1.0,0.3273972602739726,1,0.932,25.630000000000003,13.54279523293608,0.486843,1.0559662090813093,0.785,0.787,0.7502916666666666,0.03314589510510957,0.03159113799785937,-0.08662420382165614,-0.06800000000000006,-0.1060000000000001
2022-03-24 12:00:00,dms_cyclone_03,99.1,8.5,45.94,21.1,3.05,116.0,1.32,98.93,50.0,3.918,66.8,0.726,0.787,4.09,1.04,2.08,0.9893000000000001,77.9917,0.7201050000000001,0.9666666666666667,0.5458646616541353,1,0.8440000000000001,21.944000000000003,12.729124236252545,0.48496799999999995,1.0881392818280742,0.717,0.748,0.7493750000000001,0.03351419232141227,0.03200804823032692,0.012552301255230214,0.009000000000000008,0.07700000000000007
2022-03-24 16:00:00,dms_cyclone_01,77.5,32.7,48.71,11.6,3.18,96.0,0.92,98.71,50.0,7.794,69.0,0.708,0.6,3.88,0.6999999999999997,1.3999999999999995,0.9871,46.5,0.40379999999999994,0.8,0.7612903225806451,1,0.46399999999999997,8.119999999999997,6.406970784213224,0.48851999999999995,1.026272577996716,0.726,0.797,0.7456666666666667,0.03293427798915228,0.03271490717570301,-0.024793388429752095,-0.018000000000000016,-0.027000000000000024
2022-03-24 20:00:00,dms_cyclone_02,57.1,32.4,45.58,9.8,2.93,102.0,1.09,99.1,50.0,7.293,66.5,0.729,0.6,3.8,0.8699999999999997,1.7399999999999993,0.991,34.26,0.40559999999999996,0.85,0.6627272727272726,0,0.392,8.525999999999998,6.846501437765302,0.484785,1.0967317394165388,0.708,0.761,0.7443333333333332,0.032934277989152314,0.031939810818963646,0.029661016949152463,0.02100000000000002,0.039000000000000035
2022-03-25 00:00:00,dms_cyclone_03,57.8,21.1,47.68,9.7,2.99,80.0,1.87,98.46,50.0,7.628,68.1,0.715,0.6,3.97,0.98,1.96,0.9845999999999999,34.68,0.47340000000000004,0.6666666666666666,0.3803191489361702,0,0.38799999999999996,9.505999999999998,6.546216286986122,0.48691499999999993,1.0484378276368211,0.729,0.772,0.7419583333333333,0.032907616624182276,0.022010156057977626,-0.019204389574760006,-0.014000000000000012,-0.03500000000000003
2022-03-25 04:00:00,dms_cyclone_02,92.4,0.0,36.35,10.5,2.88,95.0,1.04,98.18,50.0,5.817,59.1,0.813,0.6,4.17,1.29,2.58,0.9818000000000001,55.440000000000005,0.6,0.7916666666666666,0.7742857142857142,1,0.42,13.545,8.58074480864939,0.48048299999999994,1.375137513751375,0.715,0.729,0.7454583333333334,0.0358086450172456,0.03277505980855244,0.13706293706293704,0.09799999999999998,0.11199999999999999
2022-03-25 08:00:00,dms_cyclone_02,68.8,30.0,36.88,21.7,3.0,119.0,0.71,98.23,50.0,5.623,59.5,0.807,0.619,4.14,1.1399999999999997,2.2799999999999994,0.9823000000000001,42.587199999999996,0.43329999999999996,0.9916666666666667,1.1208333333333333,1,0.868,24.737999999999992,8.876264867743654,0.480165,1.3553808620222283,0.813,0.789,0.7462083333333333,0.03693116883993993,0.038791888405442856,-0.007380073800737907,-0.005999999999999894,-0.10399999999999987
2022-03-25 12:00:00,dms_cyclone_01,84.9,18.2,45.54,14.6,3.0,102.0,2.0,98.84,50.0,7.286,66.4,0.729,0.6,3.95,0.9500000000000002,1.9000000000000004,0.9884000000000001,50.940000000000005,0.49079999999999996,0.85,0.36268656716417913,1,0.584,13.870000000000003,6.853070175438597,0.484056,1.0976948408342482,0.807,0.821,0.742375,0.03344016395320888,0.0372603453195631,-0.09665427509293689,-0.07800000000000007,-0.07200000000000017
2022-03-25 16:00:00,dms_cyclone_03,59.9,48.0,36.87,22.8,3.02,103.0,2.07,98.41,50.0,1.804,59.5,0.807,0.878,3.91,0.8900000000000001,1.7800000000000002,0.9841,52.5922,0.45655999999999997,0.8583333333333333,0.38798076923076935,1,0.912,20.292000000000005,27.563395810363836,0.480165,1.3557483731019524,0.729,0.715,0.7462083333333335,0.03538235763603312,0.04002603319507439,0.10699588477366273,0.07800000000000007,0.15600000000000014
2022-03-25 20:00:00,dms_cyclone_02,80.9,27.5,39.18,18.4,3.11,102.0,1.86,98.8,50.0,6.269,61.3,0.783,0.6,4.04,0.9300000000000002,1.8600000000000003,0.988,48.54,0.435,0.85,0.41871657754010694,1,0.736,17.112000000000002,7.963051441312311,0.479979,1.2758356723653994,0.807,0.763,0.7470416666666666,0.03602472480257887,0.04041039470235257,-0.029739776951672847,-0.02400000000000002,-0.10200000000000009
2022-03-26 00:00:00,dms_cyclone_01,54.5,62.7,41.49,20.7,3.0,81.0,1.09,99.42,50.0,5.84,63.2,0.762,0.648,4.0,1.0,2.0,0.9942,35.316,0.24170399999999997,0.675,0.6927272727272726,1,0.828,20.7,8.547008547008547,0.481584,1.2048192771084338,0.783,0.731,0.7483333333333334,0.03598026834453875,0.04035552232121551,-0.026819923371647514,-0.02100000000000002,0.0030000000000000027
2022-03-26 04:00:00,dms_cyclone_02,88.0,18.6,35.59,9.3,3.04,87.0,1.95,98.89,49.11,5.694,58.5,0.807,0.6,4.01,0.9699999999999998,1.9399999999999995,0.9889,52.8,0.48840000000000006,0.725,0.4117346938775511,0,0.37200000000000005,9.020999999999999,8.609747545582048,0.472095,1.3794943820224719,0.762,0.713,0.7522500000000001,0.037066626264185124,0.04221257532005696,0.05905511811023634,0.04500000000000004,0.06600000000000006
2022-03-26 08:00:00,dms_cyclone_03,87.1,15.2,42.59,15.2,2.82,83.0,0.76,99.35,50.0,6.814,64.1,0.752,0.6,3.88,1.06,2.12,0.9934999999999999,52.26,0.5087999999999999,0.6916666666666667,0.9766233766233766,1,0.608,16.112,7.327080890973036,0.4820319999999999,1.1737089201877935,0.807,0.716,0.75375,0.03625543437526587,0.04024131752768097,-0.06815365551425034,-0.05500000000000005,-0.10000000000000009
2022-03-26 12:00:00,dms_cyclone_03,83.9,30.5,49.5,15.4,3.19,90.0,1.13,98.03,50.0,7.919,69.6,0.703,0.6,4.11,0.9200000000000004,1.8400000000000007,0.9803000000000001,50.34,0.417,0.75,0.6166666666666667,1,0.616,14.168000000000006,6.305965443309371,0.48928799999999995,1.0098969905069684,0.752,0.736,0.7523749999999999,0.03756016912033156,0.04256643648640905,-0.06515957446808518,-0.049000000000000044,0.006000000000000005
2022-03-26 16:00:00,dms_cyclone_02,71.8,21.8,35.38,11.1,3.17,108.0,0.6,98.34,49.74,4.434,58.3,0.82,0.687,4.18,1.0099999999999998,2.0199999999999996,0.9834,49.3266,0.5372340000000001,0.9,1.3442622950819672,1,0.444,11.210999999999997,11.192619261926193,0.47805999999999993,1.4054817745125743,0.703,0.769,0.7545000000000001,0.03991077004039724,0.04250659485374847,0.16642958748221903,0.11699999999999999,0.16600000000000004
2022-03-26 20:00:00,dms_cyclone_01,79.8,25.4,35.18,13.2,3.11,118.0,1.61,98.07,48.74,5.382,58.1,0.805,0.618,4.09,0.98,1.96,0.9806999999999999,49.316399999999994,0.46102799999999994,0.9833333333333333,0.49691358024691357,1,0.528,12.936,9.0393175074184,0.467705,1.385052571753339,0.82,0.764,0.7562083333333334,0.04119199918796762,0.04167215115419866,-0.018292682926829174,-0.014999999999999902,-0.1319999999999999
2022-03-27 00:00:00,dms_cyclone_02,66.0,43.8,39.71,16.0,2.91,111.0,1.92,98.01,50.0,6.353,61.8,0.778,0.6,3.97,1.06,2.12,0.9801000000000001,39.6,0.3372,0.925,0.40310880829015544,1,0.64,16.96,7.8579286500078585,0.480804,1.2588116817724069,0.805,0.812,0.7547916666666666,0.03974919104089887,0.037110400404496986,-0.03354037267080745,-0.027000000000000024,-0.012000000000000122
2022-03-27 04:00:00,dms_cyclone_01,70.9,53.5,42.34,13.2,2.87,95.0,1.83,99.04,50.0,6.581,63.9,0.754,0.611,3.83,0.96,1.92,0.9904000000000001,43.319900000000004,0.284115,0.7916666666666666,0.40978260869565214,1,0.528,12.671999999999999,7.586102260658474,0.481806,1.1806375442739079,0.778,0.739,0.7554166666666666,0.0396077689641681,0.03631292866017545,-0.03084832904884316,-0.02400000000000002,0.0030000000000000027
2022-03-27 08:00:00,dms_cyclone_02,87.8,13.3,48.75,24.0,2.82,82.0,1.36,99.0,50.0,4.939,69.0,0.708,0.747,3.85,1.0300000000000002,2.0600000000000005,0.99,65.5866,0.6476489999999999,0.6833333333333333,0.5167883211678831,1,0.96,24.720000000000006,10.103051121438675,0.48851999999999995,1.0254306808859721,0.754,0.737,0.7542083333333333,0.040623380681217236,0.03962169592381019,-0.0610079575596818,-0.04600000000000004,-0.02200000000000002
2022-03-27 12:00:00,dms_cyclone_01,81.1,11.6,49.43,12.5,3.09,80.0,0.55,99.48,50.0,7.467,69.5,0.703,0.622,3.86,0.77,1.54,0.9948,50.444199999999995,0.549848,0.6666666666666666,1.2553571428571426,1,0.5,9.625,6.687174000267487,0.48858499999999994,1.011326860841424,0.708,0.704,0.7541666666666668,0.040677594160259116,0.04251381237226676,-0.007062146892655385,-0.0050000000000000044,0.041000000000000036
2022-03-27 16:00:00,dms_cyclone_01,70.9,25.1,36.66,8.6,2.87,92.0,2.08,98.93,50.0,5.015,59.3,0.809,0.658,4.04,1.17,2.34,0.9893000000000001,46.65220000000001,0.49284200000000006,0.7666666666666667,0.3870813397129187,0,0.344,10.062,9.950248756218906,0.479737,1.3635124079629126,0.703,0.712,0.7582083333333333,0.0411222770121833,0.04269624921430171,0.15078236130867717,0.1060000000000001,0.1110000000000001
2022-03-27 20:00:00,dms_cyclone_01,70.2,35.2,45.03,16.0,2.92,82.0,0.65,98.0,50.0,7.183,66.0,0.733,0.601,4.03,1.1100000000000003,2.2200000000000006,0.98,42.1902,0.38944799999999996,0.6833333333333333,1.1106060606060606,1,0.64,17.760000000000005,6.951202558042541,0.48378,1.1101243339253997,0.809,0.73,0.7583333333333333,0.041037275384881056,0.04325155453503347,-0.09394313967861567,-0.07600000000000007,-0.18200000000000016
