timestamp,jig_id,jig_health_score,jig_wear_rate_pct,feed_grade_pct,stroke_length_mm,stroke_frequency_spm,water_flow_m3h_m2,bed_height_mm,hutch_water_m3h,concentrate_grade_pct,tailings_grade_pct,jig_recovery,separation_efficiency,feed_size_mm,ore_type,stroke_work_index,stroke_deviation_from_optimal,stroke_efficiency,water_to_bed_ratio,hutch_water_efficiency,hydraulic_regime,particle_size_jigging_factor,density_stratification_potential,bed_height_optimization,jig_health_separation_product,screen_wear_impact
2021-10-31 16:30:00,jig_04,92.1,4.4,43.84,18.3,197.0,2.15,250.0,1.78,48.0,5.627,0.563,0.633,20.6,oxide,3.6051,0.3948999999999998,0.901275,0.008599656013759449,0.31452513966480444,423.54999999999995,1.03,1.5,1.1111111111111112,58.299299999999995,0.5382279999999999
2021-10-31 19:00:00,jig_01,95.3,7.2,44.21,19.8,194.0,3.8,274.0,2.41,48.0,6.662,0.535,0.569,13.9,oxide,3.8412,0.15879999999999983,0.9603,0.013868107003394036,0.22107438016528927,737.1999999999999,0.6950000000000001,1.5,1.2177777777777778,54.225699999999996,0.49648000000000003
2021-10-31 21:30:00,jig_03,92.9,0.6,46.49,17.9,165.0,2.26,213.0,2.49,48.0,8.798,0.433,0.459,14.5,silicate,2.9534999999999996,1.0465000000000004,0.7383749999999999,0.010609830524388526,0.1732,372.9,0.725,1.5,0.9466666666666667,42.6411,0.430402
2021-11-01 00:00:00,jig_04,80.0,7.2,44.93,19.5,228.0,3.42,214.0,2.25,48.0,7.377,0.4,0.531,14.6,oxide,4.446,0.44599999999999973,0.8885000000000001,0.015980561655997382,0.1769911504424779,779.76,0.73,1.5,0.9511111111111111,42.480000000000004,0.3712
2021-11-01 02:30:00,jig_04,62.7,37.2,40.76,17.0,228.0,3.91,198.0,1.94,48.0,7.847,0.4,0.45,13.2,oxide,3.876,0.12400000000000011,0.969,0.019746477450633806,0.20512820512820515,891.48,0.6599999999999999,1.5,0.88,28.215000000000003,0.25120000000000003
2021-11-01 05:00:00,jig_01,63.1,49.5,37.26,20.7,247.0,3.0,208.0,2.01,48.0,4.481,0.538,0.656,18.9,carbonate,5.1129,1.1128999999999998,0.721775,0.01442238353925292,0.2663366336633664,741.0,0.945,1.5,0.9244444444444444,41.3936,0.27169
2021-11-01 07:30:00,jig_04,60.4,47.0,38.4,23.3,176.0,2.63,170.0,2.21,48.0,7.392,0.4,0.45,12.8,oxide,4.1008000000000004,0.10080000000000044,0.9747999999999999,0.01546967825422034,0.1801801801801802,462.88,0.64,1.5,0.7555555555555555,27.18,0.21200000000000002
2021-11-01 10:00:00,jig_04,76.4,22.5,44.01,17.7,184.0,2.2,218.0,1.5,48.0,8.473,0.4,0.45,9.0,oxide,3.2567999999999997,0.7432000000000003,0.8141999999999999,0.010091280216503832,0.26490066225165565,404.8,0.45,1.5,0.9688888888888889,34.38,0.31
2021-11-01 12:30:00,jig_03,65.8,23.1,42.65,20.6,153.0,3.24,226.0,1.62,48.0,7.096,0.462,0.525,15.4,oxide,3.1518,0.8481999999999998,0.78795,0.014335648865094466,0.28343558282208586,495.72,0.77,1.5,1.0044444444444445,34.545,0.35527800000000004
2021-11-01 15:00:00,jig_01,95.7,1.8,42.22,15.6,169.0,2.14,286.0,1.52,48.0,5.038,0.431,0.659,24.9,oxide,2.6364,1.3636,0.6591,0.00748225586517954,0.28169934640522876,361.66,1.2449999999999999,1.5,1.271111111111111,63.066300000000005,0.42324199999999995
2021-11-01 17:30:00,jig_02,70.0,23.9,44.85,22.9,163.0,3.77,214.0,2.4,48.0,2.92,0.684,0.814,18.5,oxide,3.7327,0.2673000000000001,0.933175,0.017615999252371384,0.28381742738589216,614.51,0.925,1.5,0.9511111111111111,56.98,0.520524
2021-11-01 20:00:00,jig_04,85.8,27.5,39.09,18.9,206.0,3.86,220.0,1.2,48.0,7.37,0.4,0.461,8.2,oxide,3.8933999999999997,0.10660000000000025,0.9733499999999999,0.01754465706104268,0.3305785123966942,795.16,0.41,1.5,0.9777777777777777,39.5538,0.29
2021-11-01 22:30:00,jig_02,53.7,38.6,35.38,24.6,222.0,2.87,231.0,1.04,45.63,5.464,0.464,0.559,15.2,carbonate,5.461200000000001,1.4612000000000007,0.6346999999999998,0.012423704601532403,0.4419047619047619,637.14,0.76,1.5,1.0266666666666666,30.018300000000004,0.284896
2021-11-02 01:00:00,jig_04,63.0,50.0,37.53,17.8,153.0,2.68,225.0,2.09,47.39,7.225,0.41,0.45,12.6,oxide,2.7234000000000003,1.2765999999999997,0.6808500000000001,0.011910581751922137,0.19523809523809527,410.04,0.63,1.5,1.0,28.35,0.205
2021-11-02 03:30:00,jig_02,99.9,0.0,45.09,19.1,203.0,2.93,270.0,1.39,48.0,5.947,0.493,0.623,16.2,oxide,3.8773,0.12270000000000003,0.969325,0.010851449946298285,0.35214285714285715,594.7900000000001,0.8099999999999999,1.5,1.2,62.237700000000004,0.493
2021-11-02 06:00:00,jig_03,52.6,48.2,36.54,24.7,247.0,2.95,223.0,2.23,47.78,4.731,0.545,0.63,15.9,oxide,6.100899999999999,2.1008999999999993,0.47477500000000017,0.013228106362943368,0.24330357142857148,728.6500000000001,0.795,1.5,0.9911111111111112,33.138,0.28231
2021-11-02 08:30:00,jig_04,81.7,31.8,39.29,15.7,235.0,2.02,285.0,1.13,48.0,7.051,0.4,0.487,16.5,oxide,3.6895,0.3105000000000002,0.922375,0.007087470615066138,0.3508771929824562,474.7,0.825,1.5,1.2666666666666666,39.7879,0.2728
2021-11-02 11:00:00,jig_04,59.0,49.6,44.5,22.7,228.0,2.21,224.0,1.36,48.0,8.566,0.4,0.45,12.8,oxide,5.175599999999999,1.1755999999999993,0.7061000000000002,0.009865630998616133,0.291970802919708,503.88,0.64,1.5,0.9955555555555555,26.55,0.2016
2021-11-02 13:30:00,jig_01,65.1,46.7,37.44,16.3,193.0,3.94,177.0,2.38,48.0,5.059,0.491,0.614,17.1,silicate,3.1459,0.8540999999999999,0.786475,0.02225862945596294,0.20543933054393307,760.42,0.8550000000000001,1.5,0.7866666666666666,39.971399999999996,0.26170299999999996
2021-11-02 16:00:00,jig_01,78.4,12.7,36.04,23.6,204.0,2.14,150.0,2.16,45.97,6.271,0.4,0.503,8.2,carbonate,4.814400000000001,0.8144000000000009,0.7963999999999998,0.014265715618958738,0.18433179723502305,436.56,0.41,1.5,0.6666666666666666,39.4352,0.3492
2021-11-02 18:30:00,jig_02,99.6,0.0,49.11,16.5,168.0,3.22,299.0,1.1,48.0,6.733,0.489,0.608,22.0,oxide,2.772,1.2280000000000002,0.693,0.010768870606334238,0.4405405405405405,540.96,1.1,1.5,1.3288888888888888,60.556799999999996,0.489
2021-11-02 21:00:00,jig_02,68.5,14.3,42.0,15.3,220.0,2.38,242.0,2.26,48.0,6.889,0.463,0.531,19.1,carbonate,3.366,0.6339999999999999,0.8415,0.009834304367588117,0.20396475770925115,523.6,0.9550000000000001,1.5,1.0755555555555556,36.3735,0.39679100000000006
2021-11-02 23:30:00,jig_02,58.1,35.6,45.37,17.1,166.0,3.22,156.0,1.58,48.0,8.571,0.4,0.46,16.1,oxide,2.8386000000000005,1.1613999999999995,0.7096500000000001,0.02063970258316775,0.25157232704402516,534.52,0.805,1.5,0.6933333333333334,26.726000000000003,0.25760000000000005
2021-11-03 02:00:00,jig_04,89.9,9.9,43.26,23.7,214.0,3.5,199.0,1.68,48.0,6.474,0.4,0.572,9.1,silicate,5.0718000000000005,1.0718000000000005,0.7320499999999999,0.017587055926837847,0.2366863905325444,749.0,0.45499999999999996,1.5,0.8844444444444445,51.4228,0.3604
2021-11-03 04:30:00,jig_01,75.0,15.7,37.58,24.5,205.0,2.05,256.0,2.22,47.44,7.233,0.4,0.45,14.6,oxide,5.0225,1.0225,0.744375,0.008007499707042693,0.17937219730941706,420.24999999999994,0.73,1.5,1.1377777777777778,33.75,0.3372
2021-11-03 07:00:00,jig_02,86.0,0.0,46.54,20.7,230.0,3.44,266.0,1.44,48.0,4.394,0.688,0.73,17.7,carbonate,4.761,0.7610000000000001,0.80975,0.012931844667493704,0.4744827586206896,791.1999999999999,0.885,1.5,1.1822222222222223,62.78,0.688
2021-11-03 09:30:00,jig_02,71.8,36.5,48.0,24.1,203.0,3.25,260.0,1.98,48.0,9.24,0.419,0.45,8.9,silicate,4.8923000000000005,0.8923000000000005,0.7769249999999999,0.012499519249259645,0.21055276381909546,659.75,0.445,1.5,1.1555555555555554,32.31,0.266065
2021-11-03 12:00:00,jig_01,50.3,49.7,40.13,19.6,197.0,3.39,173.0,1.26,48.0,7.517,0.408,0.465,11.6,silicate,3.8612,0.1387999999999998,0.9653,0.019594243107334836,0.32125984251968503,667.83,0.58,1.5,0.7688888888888888,23.389499999999998,0.20522399999999996
2021-11-03 14:30:00,jig_02,55.7,59.4,45.1,16.1,225.0,3.43,218.0,2.28,48.0,8.681,0.4,0.45,16.8,oxide,3.6225000000000005,0.3774999999999995,0.9056250000000001,0.015733223246640064,0.17467248908296948,771.75,0.8400000000000001,1.5,0.9688888888888889,25.065,0.16240000000000002
2021-11-03 17:00:00,jig_02,70.5,11.4,48.41,20.2,183.0,3.3,182.0,1.48,48.0,7.495,0.4,0.558,17.9,carbonate,3.6966,0.3033999999999999,0.92415,0.01813087193011373,0.2684563758389262,603.9,0.8949999999999999,1.5,0.8088888888888889,39.339000000000006,0.3544
2021-11-03 19:30:00,jig_03,96.3,6.9,49.55,22.1,189.0,3.34,275.0,2.06,48.0,7.66,0.41,0.558,12.8,oxide,4.176900000000001,0.17690000000000072,0.9557749999999998,0.012145012908621505,0.19806763285024154,631.26,0.64,1.5,1.2222222222222223,53.735400000000006,0.38170999999999994
2021-11-03 22:00:00,jig_01,54.2,45.4,45.98,18.7,195.0,3.03,261.0,1.18,48.0,8.467,0.415,0.474,18.4,oxide,3.6465,0.3534999999999999,0.911625,0.01160875062258151,0.3487394957983193,590.8499999999999,0.9199999999999999,1.5,1.16,25.6908,0.22658999999999999
2021-11-04 00:30:00,jig_02,65.2,42.3,45.86,23.5,200.0,3.42,176.0,1.87,48.0,8.788,0.4,0.453,16.0,oxide,4.7,0.7000000000000002,0.825,0.019430714163967956,0.2127659574468085,684.0,0.8,1.5,0.7822222222222223,29.535600000000002,0.2308
2021-11-04 03:00:00,jig_02,59.8,45.6,40.93,20.5,218.0,3.41,177.0,1.37,48.0,5.281,0.54,0.631,22.2,oxide,4.469,0.4690000000000003,0.8827499999999999,0.01926444833625219,0.391304347826087,743.38,1.1099999999999999,1.5,0.7866666666666666,37.733799999999995,0.29376
2021-11-04 05:30:00,jig_04,66.8,45.6,45.42,20.3,247.0,2.93,162.0,2.01,48.0,8.744,0.4,0.45,17.0,oxide,5.0141,1.0141,0.746475,0.018085303376334797,0.19801980198019808,723.71,0.85,1.5,0.72,30.06,0.21760000000000002
2021-11-04 08:00:00,jig_01,51.0,34.9,46.55,21.0,202.0,2.16,195.0,1.36,48.0,3.415,0.643,0.79,21.9,silicate,4.242,0.242,0.9395,0.011076355058714939,0.46934306569343065,436.32000000000005,1.095,1.5,0.8666666666666667,40.29,0.418593
2021-11-04 10:30:00,jig_03,78.2,5.5,46.06,22.6,152.0,2.76,153.0,1.84,48.0,3.644,0.589,0.774,24.6,oxide,3.4352000000000005,0.5647999999999995,0.8588000000000001,0.018038036729625513,0.31837837837837835,419.52,1.23,1.5,0.68,60.5268,0.556605
2021-11-04 13:00:00,jig_01,78.4,26.5,44.77,17.0,224.0,3.05,260.0,2.18,48.0,5.624,0.558,0.641,19.8,oxide,3.808,0.19200000000000017,0.952,0.01173031806468982,0.2547945205479452,683.1999999999999,0.99,1.5,1.1555555555555554,50.254400000000004,0.41013000000000005
2021-11-04 15:30:00,jig_02,56.1,53.4,39.55,18.9,197.0,2.57,272.0,1.94,48.0,6.614,0.4,0.522,17.3,oxide,3.7232999999999996,0.2767000000000004,0.9308249999999999,0.009448182052130437,0.20512820512820515,506.28999999999996,0.865,1.5,1.208888888888889,29.284200000000002,0.1864
2021-11-04 18:00:00,jig_03,53.0,40.5,48.15,16.0,247.0,2.26,220.0,1.86,48.0,9.269,0.4,0.45,9.1,carbonate,3.952,0.04800000000000004,0.988,0.01027226035180219,0.21390374331550802,558.2199999999999,0.45499999999999996,1.5,0.9777777777777777,23.85,0.23800000000000002
2021-11-04 20:30:00,jig_03,66.8,25.3,37.21,18.8,233.0,3.75,212.0,1.4,46.98,7.163,0.4,0.45,8.4,silicate,4.380400000000001,0.38040000000000074,0.9048999999999998,0.017687844912975804,0.28368794326241137,873.75,0.42000000000000004,1.5,0.9422222222222222,30.06,0.2988
2021-11-04 23:00:00,jig_04,70.4,42.5,40.51,22.4,160.0,2.69,222.0,1.23,48.0,7.585,0.405,0.465,12.0,carbonate,3.584,0.4159999999999999,0.896,0.012116571325615964,0.3266129032258065,430.4,0.6,1.5,0.9866666666666667,32.736000000000004,0.23287500000000003
2021-11-05 01:30:00,jig_01,87.6,5.4,40.62,17.5,159.0,2.34,167.0,1.6,48.0,6.364,0.568,0.552,15.6,oxide,2.7825,1.2174999999999998,0.695625,0.014011137057661218,0.35279503105590054,372.06,0.78,1.5,0.7422222222222222,48.3552,0.5373279999999999
2021-11-05 04:00:00,jig_01,65.3,33.0,39.81,23.5,231.0,2.02,249.0,2.39,48.0,5.955,0.554,0.573,17.7,carbonate,5.4285,1.4284999999999997,0.6428750000000001,0.008112124011083893,0.23083333333333336,466.62,0.885,1.5,1.1066666666666667,37.4169,0.37118
2021-11-05 06:30:00,jig_02,93.4,8.5,43.85,16.9,162.0,2.49,172.0,2.03,48.0,5.706,0.416,0.628,16.5,oxide,2.7377999999999996,1.2622000000000004,0.6844499999999999,0.014475902563804433,0.203921568627451,403.38000000000005,0.825,1.5,0.7644444444444445,58.6552,0.38064
2021-11-05 09:00:00,jig_04,60.6,28.5,49.91,17.9,169.0,3.37,217.0,1.51,48.0,9.316,0.4,0.467,11.4,oxide,3.0251,0.9748999999999999,0.756275,0.01552923828395005,0.2631578947368421,569.53,0.5700000000000001,1.5,0.9644444444444444,28.300200000000004,0.28600000000000003
2021-11-05 11:30:00,jig_03,81.3,0.0,38.75,22.5,216.0,3.66,279.0,1.94,48.0,6.062,0.481,0.553,18.7,oxide,4.86,0.8600000000000003,0.7849999999999999,0.013117809397512635,0.24666666666666667,790.5600000000001,0.9349999999999999,1.5,1.24,44.9589,0.48100000000000004
2021-11-05 14:00:00,jig_01,69.6,39.7,37.44,22.6,246.0,3.0,254.0,1.45,47.27,7.207,0.4,0.45,15.1,oxide,5.5596000000000005,1.5596000000000005,0.6100999999999999,0.011810558639423645,0.27397260273972607,738.0,0.755,1.5,1.1288888888888888,31.319999999999997,0.2412
2021-11-05 16:30:00,jig_03,62.8,30.2,43.09,19.1,180.0,3.14,178.0,2.48,48.0,6.241,0.496,0.586,12.8,oxide,3.4380000000000006,0.5619999999999994,0.8595000000000002,0.017639458457390036,0.1991967871485944,565.2,0.64,1.5,0.7911111111111111,36.800799999999995,0.34620799999999996
2021-11-05 19:00:00,jig_04,95.2,12.2,38.32,19.2,177.0,3.87,267.0,2.15,48.0,7.376,0.406,0.45,12.5,carbonate,3.3984,0.6015999999999999,0.8496,0.014493839182053108,0.187962962962963,684.99,0.625,1.5,1.1866666666666668,42.84,0.356468
2021-11-05 21:30:00,jig_03,55.6,41.7,35.24,21.1,231.0,3.73,292.0,1.12,48.0,1.48,0.642,0.88,24.2,silicate,4.8741,0.8741000000000003,0.7814749999999999,0.012773535152905724,0.5681415929203539,861.63,1.21,1.5,1.2977777777777777,48.928000000000004,0.37428599999999995
2021-11-06 00:00:00,jig_02,54.2,34.5,49.3,21.3,238.0,2.1,192.0,1.18,48.0,3.147,0.728,0.818,24.9,oxide,5.069400000000001,1.0694000000000008,0.7326499999999998,0.01093693036820999,0.611764705882353,499.8,1.2449999999999999,1.5,0.8533333333333334,44.3356,0.47684
2021-11-06 02:30:00,jig_01,82.7,15.9,38.69,19.5,208.0,2.44,168.0,2.16,48.0,7.071,0.479,0.478,17.5,oxide,4.056,0.05600000000000005,0.986,0.014522945062793882,0.2207373271889401,507.52,0.875,1.5,0.7466666666666667,39.5306,0.40283899999999995
2021-11-06 05:00:00,jig_04,79.7,28.8,37.42,23.7,244.0,3.82,236.0,1.28,47.24,7.203,0.4,0.45,8.3,carbonate,5.7828,1.7828,0.5543,0.01618575484089657,0.31007751937984496,932.0799999999999,0.41500000000000004,1.5,1.048888888888889,35.865,0.28480000000000005
2021-11-06 07:30:00,jig_01,54.4,43.5,47.47,19.9,176.0,2.87,179.0,1.21,48.0,8.464,0.428,0.491,16.7,oxide,3.5023999999999997,0.49760000000000026,0.8755999999999999,0.016032623875761133,0.35081967213114756,505.12,0.835,1.5,0.7955555555555556,26.7104,0.24181999999999998
2021-11-06 10:00:00,jig_04,63.5,23.3,47.27,15.3,237.0,3.45,188.0,2.36,48.0,6.93,0.475,0.581,16.3,carbonate,3.6261000000000005,0.37389999999999946,0.9065250000000001,0.018350087761289297,0.20042194092827006,817.6500000000001,0.8150000000000001,1.5,0.8355555555555556,36.893499999999996,0.36432499999999995
2021-11-06 12:30:00,jig_01,74.6,32.8,36.75,22.3,230.0,2.41,194.0,1.15,46.4,7.074,0.454,0.45,10.9,carbonate,5.129,1.1289999999999996,0.7177500000000001,0.012422040101025721,0.39137931034482765,554.3000000000001,0.545,1.5,0.8622222222222222,33.57,0.305088
2021-11-06 15:00:00,jig_01,51.9,60.3,46.47,21.7,184.0,2.24,268.0,2.45,48.0,8.034,0.46,0.506,9.2,oxide,3.9928,0.007200000000000095,0.9982,0.008357897093392038,0.1869918699186992,412.16,0.45999999999999996,1.5,1.191111111111111,26.2614,0.18262
2021-11-06 17:30:00,jig_03,99.0,7.8,48.79,19.8,188.0,3.68,222.0,1.91,48.0,5.663,0.517,0.668,23.2,silicate,3.7224,0.27760000000000007,0.9306,0.016575829917571283,0.26927083333333335,691.84,1.16,1.5,0.9866666666666667,66.132,0.476674
2021-11-06 20:00:00,jig_04,89.0,5.5,42.28,15.5,168.0,2.68,277.0,1.79,48.0,4.34,0.553,0.707,15.2,oxide,2.604,1.396,0.651,0.009674740984079997,0.30722222222222223,450.24,0.76,1.5,1.231111111111111,62.922999999999995,0.5225850000000001
2021-11-06 22:30:00,jig_03,55.3,32.9,35.78,16.3,162.0,3.61,258.0,2.0,45.24,6.783,0.4,0.458,14.0,oxide,2.6406,1.3594,0.66015,0.013991705747839232,0.19900497512437815,584.8199999999999,0.7,1.5,1.1466666666666667,25.3274,0.26839999999999997
2021-11-07 01:00:00,jig_03,95.6,22.3,41.51,24.5,156.0,2.17,228.0,1.59,48.0,7.991,0.4,0.45,8.8,oxide,3.822,0.17799999999999994,0.9555,0.009517126441822727,0.25,338.52,0.44000000000000006,1.5,1.0133333333333334,43.019999999999996,0.3108
2021-11-07 03:30:00,jig_03,73.3,24.6,35.75,24.9,186.0,3.65,293.0,1.55,46.16,5.458,0.496,0.564,8.6,oxide,4.631399999999999,0.6313999999999993,0.8421500000000002,0.01245691273335381,0.31794871794871793,678.9,0.43,1.5,1.3022222222222222,41.34119999999999,0.37398400000000004
2021-11-07 06:00:00,jig_04,60.4,47.8,40.9,20.1,196.0,2.61,179.0,2.45,48.0,7.873,0.4,0.45,10.9,carbonate,3.9396000000000004,0.060399999999999565,0.9849000000000001,0.014580191050779286,0.1626016260162602,511.56,0.545,1.5,0.7955555555555556,27.18,0.2088
2021-11-07 08:30:00,jig_03,76.1,26.0,47.66,15.2,235.0,2.84,243.0,1.43,48.0,5.686,0.453,0.659,18.3,oxide,3.572,0.42799999999999994,0.893,0.011686761861651783,0.3145833333333334,667.4,0.915,1.5,1.08,50.149899999999995,0.33521999999999996
2021-11-07 11:00:00,jig_02,77.7,28.7,44.46,22.6,202.0,3.91,179.0,1.97,48.0,7.429,0.4,0.523,14.7,oxide,4.565200000000001,0.5652000000000008,0.8586999999999998,0.02184235517568851,0.20202020202020204,789.82,0.735,1.5,0.7955555555555556,40.637100000000004,0.2852
2021-11-07 13:30:00,jig_04,87.8,4.5,41.12,18.2,201.0,2.34,160.0,2.37,48.0,3.268,0.641,0.773,24.2,oxide,3.6582,0.3418000000000001,0.91455,0.014624085994625335,0.269327731092437,470.34,1.21,1.5,0.7111111111111111,67.8694,0.612155
2021-11-07 16:00:00,jig_04,65.3,40.6,36.45,20.4,163.0,3.19,297.0,2.11,46.8,5.929,0.487,0.535,17.4,oxide,3.3251999999999997,0.6748000000000003,0.8312999999999999,0.010740379111814417,0.2297169811320755,519.97,0.8699999999999999,1.5,1.32,34.9355,0.289278
2021-11-07 18:30:00,jig_03,70.6,38.5,42.88,18.6,246.0,3.09,231.0,2.36,48.0,4.16,0.57,0.723,24.3,oxide,4.5756000000000006,0.5756000000000006,0.8560999999999999,0.013376044327085407,0.24050632911392406,760.14,1.215,1.5,1.0266666666666666,51.0438,0.35055
2021-11-07 21:00:00,jig_02,53.7,47.8,35.99,17.7,179.0,3.02,175.0,1.61,45.43,6.927,0.4,0.45,18.0,oxide,3.1683,0.8317000000000001,0.792075,0.017256156791040513,0.24691358024691357,540.58,0.9,1.5,0.7777777777777778,24.165000000000003,0.2088
2021-11-07 23:30:00,jig_02,94.8,3.5,40.39,15.5,215.0,3.57,183.0,1.16,48.0,2.786,0.636,0.803,22.6,oxide,3.3325,0.6675,0.833125,0.019507130757882084,0.5435897435897437,767.55,1.1300000000000001,1.5,0.8133333333333334,76.12440000000001,0.6137400000000001
2021-11-08 02:00:00,jig_04,57.7,42.5,41.83,17.2,203.0,2.69,227.0,1.85,48.0,4.603,0.615,0.686,24.6,oxide,3.4916,0.5084,0.8729,0.011849698251178362,0.33064516129032256,546.0699999999999,1.23,1.5,1.008888888888889,39.58220000000001,0.35362499999999997
2021-11-08 04:30:00,jig_03,52.5,61.1,40.65,17.8,163.0,3.72,157.0,1.13,48.0,5.338,0.569,0.625,21.1,oxide,2.9014,1.0985999999999998,0.72535,0.023692758423030383,0.49912280701754386,606.36,1.0550000000000002,1.5,0.6977777777777778,32.8125,0.22134099999999995
2021-11-08 07:00:00,jig_04,92.8,9.6,41.03,21.4,222.0,3.16,238.0,2.14,48.0,7.3,0.4,0.492,14.9,carbonate,4.750799999999999,0.750799999999999,0.8123000000000002,0.013276753077601783,0.186046511627907,701.52,0.745,1.5,1.0577777777777777,45.657599999999995,0.36160000000000003
2021-11-08 09:30:00,jig_02,95.7,9.1,37.03,20.2,199.0,3.66,228.0,1.86,46.75,7.128,0.44,0.45,16.3,carbonate,4.0198,0.01980000000000004,0.99505,0.016051927547037412,0.23529411764705882,728.34,0.8150000000000001,1.5,1.0133333333333334,43.065000000000005,0.39996000000000004
2021-11-08 12:00:00,jig_03,81.6,31.9,37.41,16.6,230.0,3.6,280.0,1.59,48.0,2.867,0.619,0.781,22.2,oxide,3.8180000000000005,0.1819999999999995,0.9545000000000001,0.01285668368986822,0.38687499999999997,828.0,1.1099999999999999,1.5,1.2444444444444445,63.7296,0.42153899999999994
2021-11-08 14:30:00,jig_04,89.1,16.6,36.56,15.2,189.0,3.7,264.0,1.05,46.85,6.068,0.462,0.526,13.5,oxide,2.8728,1.1272000000000002,0.7182,0.0140146206583084,0.4358490566037736,699.3000000000001,0.675,1.5,1.1733333333333333,46.8666,0.38530800000000004
2021-11-08 17:00:00,jig_03,66.2,28.1,47.92,18.4,227.0,2.96,183.0,1.86,48.0,4.304,0.671,0.743,23.4,carbonate,4.176799999999999,0.17679999999999918,0.9558000000000002,0.016173979563958253,0.3588235294117647,671.92,1.17,1.5,0.8133333333333334,49.1866,0.48244900000000007
2021-11-08 19:30:00,jig_04,72.6,9.2,44.32,23.2,163.0,3.24,278.0,2.37,48.0,6.451,0.447,0.584,19.5,oxide,3.7816,0.21839999999999993,0.9454,0.01165425704111363,0.18781512605042017,528.12,0.975,1.5,1.2355555555555555,42.398399999999995,0.405876
2021-11-08 22:00:00,jig_01,71.2,38.2,49.96,17.8,228.0,2.22,285.0,2.42,48.0,8.945,0.4,0.488,12.8,carbonate,4.0584,0.058399999999999785,0.9854,0.007789200378934074,0.16460905349794241,506.16,0.64,1.5,1.2666666666666666,34.7456,0.24719999999999998
2021-11-09 00:30:00,jig_02,70.6,22.8,44.87,24.7,243.0,2.62,167.0,2.11,48.0,6.248,0.513,0.602,13.6,oxide,6.0020999999999995,2.0020999999999995,0.4994750000000001,0.01568768337225316,0.24198113207547176,636.6600000000001,0.6799999999999999,1.5,0.7422222222222222,42.5012,0.396036
2021-11-09 03:00:00,jig_01,79.6,15.7,42.26,20.3,199.0,2.53,298.0,2.17,48.0,8.135,0.422,0.45,17.2,carbonate,4.0397,0.039699999999999847,0.990075,0.008489647998389315,0.19357798165137616,503.46999999999997,0.86,1.5,1.3244444444444445,35.82,0.35574599999999995
2021-11-09 05:30:00,jig_03,93.4,8.6,37.94,17.3,169.0,3.49,226.0,1.87,48.0,6.169,0.431,0.535,15.5,oxide,2.9237,1.0762999999999998,0.730925,0.015441794610857928,0.22925531914893615,589.8100000000001,0.775,1.5,1.0044444444444445,49.96900000000001,0.393934
2021-11-09 08:00:00,jig_04,59.3,35.5,37.63,21.0,227.0,3.78,174.0,2.14,48.0,2.809,0.495,0.787,21.4,oxide,4.767,0.7670000000000003,0.8082499999999999,0.02172288948910982,0.2302325581395349,858.06,1.0699999999999998,1.5,0.7733333333333333,46.6691,0.319275
2021-11-09 10:30:00,jig_01,72.9,18.3,45.34,19.9,159.0,2.36,219.0,1.47,48.0,7.08,0.4,0.554,17.3,oxide,3.1641,0.8359000000000001,0.791025,0.010775763663759645,0.2702702702702703,375.23999999999995,0.865,1.5,0.9733333333333334,40.38660000000001,0.3268
2021-11-09 13:00:00,jig_01,94.9,16.2,44.71,19.3,236.0,3.95,151.0,1.4,48.0,4.252,0.631,0.728,22.4,oxide,4.5548,0.5548000000000002,0.8613,0.026157208131911795,0.44751773049645394,932.2,1.1199999999999999,1.5,0.6711111111111111,69.0872,0.528778
2021-11-09 15:30:00,jig_04,60.6,45.0,41.75,17.1,219.0,3.08,218.0,2.22,48.0,5.636,0.408,0.614,22.7,silicate,3.7449,0.2551000000000001,0.936225,0.014127792303105364,0.18295964125560538,674.52,1.135,1.5,0.9688888888888889,37.2084,0.2244
2021-11-09 18:00:00,jig_03,97.9,0.0,41.63,22.9,161.0,3.25,162.0,1.04,48.0,1.748,0.814,0.88,21.7,oxide,3.6868999999999996,0.3131000000000004,0.9217249999999999,0.020060490093204125,0.7752380952380952,523.25,1.085,1.5,0.72,86.152,0.814
2021-11-09 20:30:00,jig_04,82.7,5.3,46.97,20.2,227.0,3.2,170.0,1.09,48.0,8.293,0.4,0.496,17.0,oxide,4.5854,0.5853999999999999,0.85365,0.01882242221045821,0.36363636363636365,726.4000000000001,0.85,1.5,0.7555555555555555,41.0192,0.3788
2021-11-09 23:00:00,jig_03,81.5,13.1,41.83,17.5,170.0,2.91,251.0,1.82,48.0,2.392,0.677,0.837,24.6,oxide,2.975,1.025,0.74375,0.011593163618979324,0.3699453551912568,494.70000000000005,1.23,1.5,1.1155555555555556,68.21549999999999,0.5883130000000001
2021-11-10 01:30:00,jig_02,65.3,36.4,38.9,24.1,192.0,3.07,156.0,1.06,48.0,7.488,0.431,0.45,10.2,oxide,4.627200000000001,0.6272000000000011,0.8431999999999997,0.01967822575475931,0.40280373831775695,589.4399999999999,0.51,1.5,0.6933333333333334,29.384999999999998,0.274116
2021-11-10 04:00:00,jig_04,87.7,12.7,41.96,23.9,150.0,3.62,206.0,1.48,48.0,6.561,0.491,0.553,16.6,oxide,3.585,0.41500000000000004,0.89625,0.01757196252609097,0.3295302013422819,543.0,0.8300000000000001,1.5,0.9155555555555556,48.49810000000001,0.428643
